user_id,platform_id,IL_Key.spacet_mean,IL_Key.spacet_median,IL_Key.spacet_q1,IL_Key.spacet_q3,IL_Key.spacet_std,IL_Key.spacea_mean,IL_Key.spacea_median,IL_Key.spacea_q1,IL_Key.spacea_q3,IL_Key.spacea_std,IL_sKey.space_mean,IL_sKey.space_median,IL_sKey.space_q1,IL_sKey.space_q3,IL_sKey.space_std,IL_he_mean,IL_he_median,IL_he_q1,IL_he_q3,IL_he_std,IL_dKey.space_mean,IL_dKey.space_median,IL_dKey.space_q1,IL_dKey.space_q3,IL_dKey.space_std,IL_tKey.space_mean,IL_tKey.space_median,IL_tKey.space_q1,IL_tKey.space_q3,IL_tKey.space_std,IL_Key.spaces_mean,IL_Key.spaces_median,IL_Key.spaces_q1,IL_Key.spaces_q3,IL_Key.spaces_std,IL_er_mean,IL_er_median,IL_er_q1,IL_er_q3,IL_er_std,IL_nKey.space_mean,IL_nKey.space_median,IL_nKey.space_q1,IL_nKey.space_q3,IL_nKey.space_std,IL_en_mean,IL_en_median,IL_en_q1,IL_en_q3,IL_en_std
1a8939f78d8fd33068520f598b6bb6b8,3,0.0002038461538461,0.000205,0.000169,0.000221,4.223909357030553e-05,0.0001455,0.0001105,8.225e-05,0.0001799999999999,0.0001212588730184,-1.0571428571428572e-05,-1.25e-05,-2e-05,1.675e-05,4.692664371239318e-05,4.511111111111111e-05,5.3e-05,4e-05,6.4e-05,2.772834490392658e-05,8.371428571428572e-05,0.000159,-3.2500000000000004e-05,0.0001705,0.0001118536458736,0.00021585,0.0001625,0.000154,0.000177,0.0001721016453023,0.0003265714285714,0.00024,0.000105,0.00049,0.0002965759358314,4.427272727272728e-05,4.3e-05,1.6e-05,8.35e-05,5.927240658028136e-05,9.642857142857142e-05,0.000107,0.0001044999999999,0.0001155,4.350041050709423e-05,8.892857142857143e-05,9.55e-05,4.75e-06,0.00016675,0.0001190484479824
1d67bb8e9cd49cf0fa38679f99c3960d,1,0.0002686318812547,0.0001985502873563,0.0001242722701149,0.0003518024425287,0.0002093496467369,0.0002755278276694,0.0002267356321839,0.0001228405172413,0.000388132183908,0.0002171515913877,8.902442597126655e-05,5.875287356321839e-05,2.747844827586207e-05,0.0001047701149425,0.0001148931479429,0.0001185241527061,9.254310344827584e-05,6.417672413793103e-05,0.0001381048850574,9.870853488162676e-05,8.530388906159708e-05,5.900574712643678e-05,3.332471264367816e-05,9.76522988505747e-05,0.0001020533269867,0.0001336447729551,0.0001008965517241,7.238074712643678e-05,0.0001523045977011,0.0001167900603791,0.0003103109039972,0.0002616206896551,0.0001593936781609,0.0004195689655172,0.0002177206172881,6.369681919620357e-05,4.7581920903954795e-05,2.266454802259887e-05,8.227118644067797e-05,8.388986900987033e-05,0.0001440758803292,0.0001155459770114,9.783189655172414e-05,0.0001520316091954,9.069426200418547e-05,0.0001236733829574,9.219540229885058e-05,5.832758620689654e-05,0.0001428778735632,0.0001167338891308
1d67bb8e9cd49cf0fa38679f99c3960d,2,0.0002686318812547,0.0001985502873563,0.0001242722701149,0.0003518024425287,0.0002093496467369,0.0002755278276694,0.0002267356321839,0.0001228405172413,0.000388132183908,0.0002171515913877,8.902442597126655e-05,5.875287356321839e-05,2.747844827586207e-05,0.0001047701149425,0.0001148931479429,0.0001185241527061,9.254310344827584e-05,6.417672413793103e-05,0.0001381048850574,9.870853488162676e-05,8.530388906159708e-05,5.900574712643678e-05,3.332471264367816e-05,9.76522988505747e-05,0.0001020533269867,0.0001336447729551,0.0001008965517241,7.238074712643678e-05,0.0001523045977011,0.0001167900603791,0.0003103109039972,0.0002616206896551,0.0001593936781609,0.0004195689655172,0.0002177206172881,6.369681919620357e-05,4.7581920903954795e-05,2.266454802259887e-05,8.227118644067797e-05,8.388986900987033e-05,0.0001440758803292,0.0001155459770114,9.783189655172414e-05,0.0001520316091954,9.069426200418547e-05,0.0001236733829574,9.219540229885058e-05,5.832758620689654e-05,0.0001428778735632,0.0001167338891308
1d67bb8e9cd49cf0fa38679f99c3960d,3,0.0002686318812547,0.0001985502873563,0.0001242722701149,0.0003518024425287,0.0002093496467369,0.0002755278276694,0.0002267356321839,0.0001228405172413,0.000388132183908,0.0002171515913877,8.902442597126655e-05,5.875287356321839e-05,2.747844827586207e-05,0.0001047701149425,0.0001148931479429,0.0001185241527061,9.254310344827584e-05,6.417672413793103e-05,0.0001381048850574,9.870853488162676e-05,8.530388906159708e-05,5.900574712643678e-05,3.332471264367816e-05,9.76522988505747e-05,0.0001020533269867,0.0001336447729551,0.0001008965517241,7.238074712643678e-05,0.0001523045977011,0.0001167900603791,0.0003103109039972,0.0002616206896551,0.0001593936781609,0.0004195689655172,0.0002177206172881,6.369681919620357e-05,4.7581920903954795e-05,2.266454802259887e-05,8.227118644067797e-05,8.388986900987033e-05,0.0001440758803292,0.0001155459770114,9.783189655172414e-05,0.0001520316091954,9.069426200418547e-05,0.0001236733829574,9.219540229885058e-05,5.832758620689654e-05,0.0001428778735632,0.0001167338891308
22ea2a5444d0b8fd55e59c8613da81bd,1,0.0001833076923076,0.00012,8.45e-05,0.0002134999999999,0.0001855672886677,0.000242,0.000124,7.825e-05,0.000395,0.0002325644223141,2.5e-05,2.5e-05,0.0,6.549999999999999e-05,6.065805799726859e-05,0.0001028571428571,9.55e-05,7.225e-05,0.000105,6.723224089696754e-05,1.3458333333333331e-05,0.0,-2.15e-05,0.0,0.0001044438601715,3.495652173913044e-05,0.0,-3.55e-05,4.6500000000000005e-05,0.0001404834115929,0.00034825,0.000303,0.00010575,0.00053575,0.0002525732896936,-2.833333333333334e-06,5e-07,0.0,5.5e-06,1.9114566871019252e-05,0.0001648,0.000105,9.3e-05,0.000135,0.0001505690159741,-2.0454545454545457e-05,-1.8e-05,-3.5e-05,0.0,2.0896715705409957e-05
22ea2a5444d0b8fd55e59c8613da81bd,2,0.0001882926829268,0.000105,8e-05,0.000151,0.0002251957197531,0.00026375,0.000145,0.000112,0.000324,0.0002573655168418,8.672727272727273e-05,1.6e-05,5e-07,0.000104,0.0001371831556052,0.0001046578947368,8.950000000000001e-05,7.2e-05,0.00011825,5.493695468482644e-05,4.071428571428572e-06,5e-07,-2.425e-05,4.1500000000000006e-05,4.653547318498293e-05,1.538095238095238e-05,0.0,0.0,2.4e-05,7.334948956228407e-05,0.0002916666666666,0.000223,0.000136,0.000384,0.0002052355557239,-1.8833333333333335e-05,-2e-05,-2.375e-05,-1.55e-05,6.274286147974657e-06,0.0002000588235294,0.000109,9.5e-05,0.000129,0.0002601193165136,2e-05,-3.2500000000000004e-05,-5.8750000000000005e-05,6e-06,0.0001797882592991
22ea2a5444d0b8fd55e59c8613da81bd,3,0.0002131666666666,0.000128,8.3e-05,0.00027775,0.0002021858498663,0.0001660833333333,0.000106,7.2e-05,0.00025425,0.0001165772431617,3.366666666666666e-05,1.15e-05,-4e-06,4.65e-05,8.67916348433873e-05,0.0001237804878048,8.8e-05,7.9e-05,9.7e-05,0.0001361641495025,1.1250000000000002e-06,0.0,-2.5e-05,2.275e-05,4.817839358774483e-05,1.285e-05,1.2e-05,-2.7e-05,5.675e-05,5.5764802141626366e-05,0.0004151363636363,0.0003005,0.000157,0.0006755,0.0003196683244588,6.500000000000002e-06,0.0,-2.275e-05,1.65e-05,8.204005990107169e-05,0.0001637857142857,0.0001455,0.0001065,0.000159,0.0001089397706366,-5.181818181818182e-06,-4e-05,-4.5499999999999995e-05,0.0,7.280909034154758e-05
22ed3dfc8050575b1d6556ca6f1b2701,1,0.0001966363636363,0.000158,0.000114,0.000203,0.0001382409170121,0.0001986363636363,0.0001554999999999,0.00015125,0.00021925,9.875633576036453e-05,0.0001162580645161,0.000111,8.8e-05,0.0001284999999999,4.985978188342149e-05,0.000171909090909,0.0001505,0.000136,0.0001695,9.227335636234492e-05,0.0001426923076923,0.000121,0.000104,0.000159,5.5236438177747325e-05,0.0001957142857142,0.000183,0.0001085,0.000265,0.000107849763229,0.0001665,0.0001685,0.00012575,0.000196,8.555342710195126e-05,0.0001323846153846,0.0001205,9.95e-05,0.00014975,0.0001088569986443,0.0001653333333333,0.000161,0.0001487499999999,0.00017125,2.763835718487602e-05,0.0001301538461538,0.000136,8.4e-05,0.000167,5.470655986541004e-05
22ed3dfc8050575b1d6556ca6f1b2701,2,0.0002187916666666,0.000167,0.00013775,0.000202,0.0001776569677451,0.0002406499999999,0.000166,0.00014825,0.00019175,0.0002114531863084,0.0001328260869565,9.4e-05,7.75e-05,0.0001525,0.0001384412091085,0.0001307777777777,0.000132,0.00010675,0.000153,2.757354989105993e-05,0.0001773333333333,0.000139,0.00012575,0.000165,0.0001141174302146,0.0001731666666666,0.0001705,0.000162,0.00019175,2.4449267201015792e-05,0.0003505454545454,0.000183,0.0001655,0.0003885,0.0003005156780057,0.000158652173913,0.000145,6.1e-05,0.0001725,0.0001599115120921,0.0001774166666666,0.0001575,0.000149,0.00017575,5.91768663850285e-05,0.0002142,0.000221,0.000164,0.000224,9.486147795601754e-05
22ed3dfc8050575b1d6556ca6f1b2701,3,0.0001709310344827,0.00016,0.000127,0.000192,7.040136516253623e-05,0.0001937222222222,0.000165,0.00014625,0.00018975,9.464161847576582e-05,0.00010336,0.000104,8.1e-05,0.000118,4.147778521891769e-05,0.0001421538461538,0.000136,0.000123,0.000171,2.99105504068552e-05,0.000122,0.000113,7.35e-05,0.000132,6.55244576128223e-05,0.0001718888888888,0.000114,0.00011,0.000184,9.447412932179428e-05,0.0002043,0.000204,0.0001495,0.0002144999999999,6.933181088072054e-05,0.0001314,0.000121,7.4e-05,0.000154,0.0001260449655215,0.0001771111111111,0.000174,0.000152,0.000184,2.9955986231655123e-05,0.0001035454545454,9.4e-05,6.85e-05,0.0001355,4.32188931750077e-05
2b1276338fe225d4eaec3ba139659c35,1,0.0002686318812547,0.0001985502873563,0.0001242722701149,0.0003518024425287,0.0002093496467369,0.0002755278276694,0.0002267356321839,0.0001228405172413,0.000388132183908,0.0002171515913877,8.902442597126655e-05,5.875287356321839e-05,2.747844827586207e-05,0.0001047701149425,0.0001148931479429,0.0001185241527061,9.254310344827584e-05,6.417672413793103e-05,0.0001381048850574,9.870853488162676e-05,8.530388906159708e-05,5.900574712643678e-05,3.332471264367816e-05,9.76522988505747e-05,0.0001020533269867,0.0001336447729551,0.0001008965517241,7.238074712643678e-05,0.0001523045977011,0.0001167900603791,0.0003103109039972,0.0002616206896551,0.0001593936781609,0.0004195689655172,0.0002177206172881,6.369681919620357e-05,4.7581920903954795e-05,2.266454802259887e-05,8.227118644067797e-05,8.388986900987033e-05,0.0001440758803292,0.0001155459770114,9.783189655172414e-05,0.0001520316091954,9.069426200418547e-05,0.0001236733829574,9.219540229885058e-05,5.832758620689654e-05,0.0001428778735632,0.0001167338891308
2b1276338fe225d4eaec3ba139659c35,2,0.0002686318812547,0.0001985502873563,0.0001242722701149,0.0003518024425287,0.0002093496467369,0.0002755278276694,0.0002267356321839,0.0001228405172413,0.000388132183908,0.0002171515913877,8.902442597126655e-05,5.875287356321839e-05,2.747844827586207e-05,0.0001047701149425,0.0001148931479429,0.0001185241527061,9.254310344827584e-05,6.417672413793103e-05,0.0001381048850574,9.870853488162676e-05,8.530388906159708e-05,5.900574712643678e-05,3.332471264367816e-05,9.76522988505747e-05,0.0001020533269867,0.0001336447729551,0.0001008965517241,7.238074712643678e-05,0.0001523045977011,0.0001167900603791,0.0003103109039972,0.0002616206896551,0.0001593936781609,0.0004195689655172,0.0002177206172881,6.369681919620357e-05,4.7581920903954795e-05,2.266454802259887e-05,8.227118644067797e-05,8.388986900987033e-05,0.0001440758803292,0.0001155459770114,9.783189655172414e-05,0.0001520316091954,9.069426200418547e-05,0.0001236733829574,9.219540229885058e-05,5.832758620689654e-05,0.0001428778735632,0.0001167338891308
2b1276338fe225d4eaec3ba139659c35,3,0.0002686318812547,0.0001985502873563,0.0001242722701149,0.0003518024425287,0.0002093496467369,0.0002755278276694,0.0002267356321839,0.0001228405172413,0.000388132183908,0.0002171515913877,8.902442597126655e-05,5.875287356321839e-05,2.747844827586207e-05,0.0001047701149425,0.0001148931479429,0.0001185241527061,9.254310344827584e-05,6.417672413793103e-05,0.0001381048850574,9.870853488162676e-05,8.530388906159708e-05,5.900574712643678e-05,3.332471264367816e-05,9.76522988505747e-05,0.0001020533269867,0.0001336447729551,0.0001008965517241,7.238074712643678e-05,0.0001523045977011,0.0001167900603791,0.0003103109039972,0.0002616206896551,0.0001593936781609,0.0004195689655172,0.0002177206172881,6.369681919620357e-05,4.7581920903954795e-05,2.266454802259887e-05,8.227118644067797e-05,8.388986900987033e-05,0.0001440758803292,0.0001155459770114,9.783189655172414e-05,0.0001520316091954,9.069426200418547e-05,0.0001236733829574,9.219540229885058e-05,5.832758620689654e-05,0.0001428778735632,0.0001167338891308
2d91c1b2e2026be09d22e7dac5866cf2,1,0.0002328461538461,0.0001529999999999,0.00012925,0.000172,0.0001945023788662,0.0001895333333333,9.3e-05,6.25e-05,0.000364,0.000180848739743,3.75e-05,2.35e-05,1.6e-05,4.3e-05,3.243883132570867e-05,7.045833333333333e-05,5.45e-05,1.6e-05,9.25e-05,9.82375024319021e-05,0.0001244545454545,7.05e-05,3.95e-05,0.00010975,0.0001722118648842,0.0001036,7.8e-05,6.2e-05,9.3e-05,0.0001630148255016,0.0004411052631578,0.000328,0.000219,0.000676,0.0002961662248612,5.95e-05,6.049999999999999e-05,3.5e-05,7.774999999999999e-05,3.464534600779735e-05,0.0001368666666666,7.8e-05,5.4999999999999995e-05,0.000133,0.0001862931126196,0.00013584,0.000109,7.8e-05,0.00014,0.0001139702739021
2d91c1b2e2026be09d22e7dac5866cf2,2,0.00025115,0.000165,0.000141,0.0002705,0.0002039523357629,0.0003427,0.000226,0.0001165,0.0004735,0.0002786025465557,3.8499999999999994e-05,3.15e-05,1.5e-05,6.7e-05,4.4667458156714245e-05,5.148148148148147e-05,4.7e-05,3.1e-05,6.2e-05,5.1028928726278065e-05,6.368421052631578e-05,6.3e-05,3.1e-05,8.6e-05,4.138713250325643e-05,9.582608695652176e-05,7.9e-05,6.25e-05,9.4e-05,7.63982699553721e-05,0.0002614,0.0001955,9.15e-05,0.00041075,0.0001972328039332,8.599999999999999e-05,8.6e-05,6.675e-05,0.00010525,3.804208196195366e-05,9.20625e-05,8.649999999999999e-05,6.2e-05,9.825e-05,5.332350169796929e-05,0.0001345909090909,0.0001175,7.725000000000001e-05,0.000141,0.0001059382835117
2d91c1b2e2026be09d22e7dac5866cf2,3,0.0002568636363636,0.000174,0.000141,0.0003805,0.0001706029351208,0.0003129999999999,0.000188,9.35e-05,0.000525,0.000262367715586,2.042857142857143e-05,2.35e-05,-2.25e-05,5.8e-05,4.313255826423449e-05,6.570370370370371e-05,6.3e-05,3.1e-05,7.85e-05,5.4639950736839214e-05,6.975e-05,6.25e-05,3.1e-05,0.000109,6.312466779485281e-05,0.0001318333333333,7.8e-05,4.7e-05,9.775e-05,0.0002175918929649,0.0003040416666666,0.0001705,0.000109,0.000443,0.0002652199217329,9.65e-05,7.05e-05,6.3e-05,0.00011325,7.587555601114235e-05,0.0001093684210526,7.9e-05,6.45e-05,0.000117,8.951673370959806e-05,0.000129423076923,9.4e-05,7.8e-05,0.00012125,0.0001479835593779
2d94fed3d99ee3fa9d56e8b9896c7c51,1,0.0003064347826086,0.000193,8.05e-05,0.000496,0.0002895667337258,0.00026115,0.000192,8e-05,0.000385,0.0002294307084938,2.0947368421052632e-05,5e-07,-1.9e-05,4.4250000000000005e-05,8.436694221573738e-05,4.896774193548386e-05,4.8e-05,2.45e-05,7.950000000000001e-05,3.63927500755922e-05,7.435714285714286e-05,5.65e-05,1.6e-05,8.025e-05,9.897482444043976e-05,4.782608695652174e-05,3.2e-05,0.0,7.2e-05,8.432817504677407e-05,0.0002240714285714,0.000112,6.75e-05,0.00025675,0.0002565053498574,1.492307692307692e-05,-3.1e-05,-3.2e-05,-1.6e-05,0.0001411632987822,0.0001277272727272,8e-05,7.15e-05,9.55e-05,0.0001354703590525,5.62e-05,4.7e-05,3.15e-05,6.35e-05,6.489904247587722e-05
2d94fed3d99ee3fa9d56e8b9896c7c51,2,0.000290619047619,0.000144,6.4e-05,0.000544,0.0002981111330008,0.0001889166666666,6.4e-05,3.2e-05,0.000161,0.0002705360084795,2.8083333333333333e-05,0.0,-3.125e-05,3.675e-05,9.715271483597356e-05,5.3370370370370365e-05,4.8e-05,3.2500000000000004e-05,7.199999999999999e-05,3.8109304484851046e-05,6.146666666666667e-05,5.6e-05,3.2e-05,9.25e-05,5.332964067676291e-05,1.9458333333333333e-05,1e-06,0.0,5.35e-05,4.407698715998462e-05,0.0001717142857142,0.000144,8.400000000000001e-05,0.000228,0.0001295610509916,-3.1263157894736845e-05,-3.2e-05,-4.8e-05,-1.6e-05,1.7435092662224392e-05,7.464285714285713e-05,6.4e-05,4.9e-05,9.2e-05,3.747944491596415e-05,4.923076923076923e-05,4.8e-05,-1.6e-05,6.4e-05,0.0001062278634556
2d94fed3d99ee3fa9d56e8b9896c7c51,3,0.0003164117647058,0.000129,3.2e-05,0.000608,0.0003854354775483,0.000162,8.05e-05,3.2e-05,0.000216,0.0001906060509707,3.53e-05,8.5e-06,-1.5e-05,7.5e-05,8.241365387378227e-05,4.277777777777777e-05,4.7e-05,2.4e-05,6.45e-05,4.0961833392461754e-05,6.517857142857143e-05,4.55e-05,3.2e-05,6.4e-05,9.531742430249244e-05,2.8761904761904765e-05,1.6e-05,0.0,3.2e-05,7.762016797321736e-05,0.0002604,0.000192,8.05e-05,0.000327,0.00027155578222,-1.8e-05,-1.8e-05,-3.2e-05,0.0,1.499166435056495e-05,8.194444444444444e-05,6.4e-05,6.4e-05,8.324999999999999e-05,4.5163066928399415e-05,9.346153846153848e-05,6.4e-05,1.7e-05,9.5e-05,0.0001226115922908
34c3ff6d85000705a003894556edfa6b,1,-0.0001588,-0.000175,-0.000183,-8.7e-05,7.92477129007519e-05,-5.08125e-05,1.25e-05,-0.00015475,3.7000000000000005e-05,0.0001266929194285,-0.0001195,-0.0001195,-0.0001195,-0.0001195,0.0,4.4e-05,4.0499999999999995e-05,-3.35e-05,0.000118,9.298386956886662e-05,-5.249999999999999e-05,-4.75e-05,-6.525e-05,-3.725e-05,2.8332843133014376e-05,-9.666666666666668e-05,-0.000103,-0.00012525,-7.8e-05,3.252329481898095e-05,6.249999999999996e-06,3.6e-05,-2.8000000000000006e-05,7.025e-05,0.000117763534254,-0.0001114146341463,-0.000113,-0.000127,-9.7e-05,2.9627669170689163e-05,-3.5000000000000004e-05,-3.5000000000000004e-05,-5.3e-05,-1.7e-05,5.0911688245431425e-05,-0.0001395,-0.0001395,-0.00015725,-0.0001217499999999,5.020458146424487e-05
34c3ff6d85000705a003894556edfa6b,2,-0.00014875,-0.000132,-0.000174,-0.00011775,5.861191980183845e-05,-0.00012225,-7.2e-05,-0.0002312499999999,-3.9e-05,0.0001468359142522,-0.000167,-0.000167,-0.000167,-0.000167,0.0,-2.14e-05,-3.2e-05,-5.5e-05,1.5e-05,4.678995618719898e-05,-3e-05,-3e-05,-3e-05,-3e-05,0.0,-9.073809523809524e-05,-0.000102,-0.00012425,-7.049999999999999e-05,5.707208087844341e-05,6.425e-05,7.3e-05,5.375e-05,8.35e-05,2.933001875212493e-05,-0.0001162972972972,-0.000113,-0.000134,-0.000103,3.653982976368608e-05,-5.64e-05,-6e-05,-6.6e-05,-3.3e-05,3.0286960890785987e-05,-0.000169,-0.000157,-0.0001935,-0.0001385,5.597320787662612e-05
34c3ff6d85000705a003894556edfa6b,3,-0.0001436666666666,-0.000135,-0.0001715,-0.0001115,6.04676221901716e-05,6.0769230769230765e-05,7.2e-05,2.4e-05,9.7e-05,9.486846494502608e-05,-7.2e-05,-7.2e-05,-7.2e-05,-7.2e-05,0.0,-1.2333333333333333e-05,0.0,-1.85e-05,0.0,2.1361959960016152e-05,-7.5e-05,-6.5e-05,-0.0001005,-4.45e-05,5.666568626602875e-05,-0.0001268636363636,-0.000119,-0.000144,-7.125e-05,0.0001142221292271,1.0307692307692309e-05,7.4e-05,1e-06,9.6e-05,0.0001293602106621,-0.0001286129032258,-0.000128,-0.000144,-0.000104,2.9781064923151912e-05,-7.625e-05,-7.7e-05,-9.45e-05,-5.8750000000000005e-05,2.176196988632539e-05,-6.25e-05,-6.25e-05,-8.225e-05,-4.275e-05,5.586143571373725e-05
396edbf6f8758f8afe333abf94199a21,1,0.0003237142857142,0.0002525,0.00020625,0.00033475,0.000198852608201,0.0003211666666666,0.000232,0.0001989999999999,0.0003535,0.0002119115381474,0.0001406956521739,0.000152,5.8e-05,0.0001815,0.000115605298236,0.0002784166666666,0.00027,0.000222,0.000328,6.71059620669247e-05,0.000162909090909,0.000163,0.0001455,0.000172,2.285368480335085e-05,0.000238,0.000193,0.000174,0.00022275,0.000175617107427,0.0003061666666666,0.000298,0.0001967499999999,0.0003535,0.0001394523813588,0.0001411818181818,0.000132,0.000128,0.000145,2.304264820639408e-05,0.0001367272727272,0.000138,0.0001305,0.000144,1.0010903146978391e-05,0.0004347,0.000463,0.000435,0.0005175,0.0001784713173344
396edbf6f8758f8afe333abf94199a21,2,0.0002784242424242,0.000224,0.000199,0.000316,0.0001393473695264,0.00039784,0.000239,0.000187,0.000714,0.0002808701776028,0.0001681818181818,0.000159,4.375e-05,0.00017525,0.0002125988031063,0.0002836363636363,0.0002575,0.000226,0.00030575,9.322708857027575e-05,0.0001806153846153,0.000179,0.000154,0.00019,3.413096946942875e-05,0.0002313571428571,0.000185,0.0001695,0.000218,0.0001621848931326,0.00047975,0.0005005,0.0004025,0.00062125,0.0001778368031972,0.0001345454545454,0.000129,0.000124,0.000144,1.5820010343635275e-05,0.0001349375,0.000133,0.00012675,0.00014225,1.2635762739146376e-05,0.0003379,0.000319,0.0001545,0.00048275,0.0001977616129473
396edbf6f8758f8afe333abf94199a21,3,0.0002884193548387,0.000222,0.000193,0.0003124999999999,0.0001602208422133,0.0003461999999999,0.000213,0.0001664999999999,0.000489,0.0002507633818646,0.0001233181818181,0.0001475,6.2e-05,0.0001775,8.345879300511197e-05,0.0002677,0.000244,0.00020425,0.000285,9.814350857729752e-05,0.0001635263157894,0.000158,0.0001515,0.000167,1.9207546031739806e-05,0.0002109999999999,0.0001815,0.00016825,0.0001975,9.871941961703284e-05,0.0003208888888888,0.00025,0.0002,0.000344,0.0002320207126769,0.0001398666666666,0.00013,0.0001264999999999,0.0001405,2.8727454928459407e-05,0.0001351666666666,0.0001325,0.0001305,0.00013825,8.133358171844836e-06,0.0003066428571428,0.000303,0.0001189999999999,0.0004585,0.0002021802726216
3994782efb4da6e6fbf5946576804562,1,0.0002686318812547,0.0001985502873563,0.0001242722701149,0.0003518024425287,0.0002093496467369,0.0002755278276694,0.0002267356321839,0.0001228405172413,0.000388132183908,0.0002171515913877,8.902442597126655e-05,5.875287356321839e-05,2.747844827586207e-05,0.0001047701149425,0.0001148931479429,0.0001185241527061,9.254310344827584e-05,6.417672413793103e-05,0.0001381048850574,9.870853488162676e-05,8.530388906159708e-05,5.900574712643678e-05,3.332471264367816e-05,9.76522988505747e-05,0.0001020533269867,0.0001336447729551,0.0001008965517241,7.238074712643678e-05,0.0001523045977011,0.0001167900603791,0.0003103109039972,0.0002616206896551,0.0001593936781609,0.0004195689655172,0.0002177206172881,6.369681919620357e-05,4.7581920903954795e-05,2.266454802259887e-05,8.227118644067797e-05,8.388986900987033e-05,0.0001440758803292,0.0001155459770114,9.783189655172414e-05,0.0001520316091954,9.069426200418547e-05,0.0001236733829574,9.219540229885058e-05,5.832758620689654e-05,0.0001428778735632,0.0001167338891308
3994782efb4da6e6fbf5946576804562,2,0.0002686318812547,0.0001985502873563,0.0001242722701149,0.0003518024425287,0.0002093496467369,0.0002755278276694,0.0002267356321839,0.0001228405172413,0.000388132183908,0.0002171515913877,8.902442597126655e-05,5.875287356321839e-05,2.747844827586207e-05,0.0001047701149425,0.0001148931479429,0.0001185241527061,9.254310344827584e-05,6.417672413793103e-05,0.0001381048850574,9.870853488162676e-05,8.530388906159708e-05,5.900574712643678e-05,3.332471264367816e-05,9.76522988505747e-05,0.0001020533269867,0.0001336447729551,0.0001008965517241,7.238074712643678e-05,0.0001523045977011,0.0001167900603791,0.0003103109039972,0.0002616206896551,0.0001593936781609,0.0004195689655172,0.0002177206172881,6.369681919620357e-05,4.7581920903954795e-05,2.266454802259887e-05,8.227118644067797e-05,8.388986900987033e-05,0.0001440758803292,0.0001155459770114,9.783189655172414e-05,0.0001520316091954,9.069426200418547e-05,0.0001236733829574,9.219540229885058e-05,5.832758620689654e-05,0.0001428778735632,0.0001167338891308
3994782efb4da6e6fbf5946576804562,3,0.0002686318812547,0.0001985502873563,0.0001242722701149,0.0003518024425287,0.0002093496467369,0.0002755278276694,0.0002267356321839,0.0001228405172413,0.000388132183908,0.0002171515913877,8.902442597126655e-05,5.875287356321839e-05,2.747844827586207e-05,0.0001047701149425,0.0001148931479429,0.0001185241527061,9.254310344827584e-05,6.417672413793103e-05,0.0001381048850574,9.870853488162676e-05,8.530388906159708e-05,5.900574712643678e-05,3.332471264367816e-05,9.76522988505747e-05,0.0001020533269867,0.0001336447729551,0.0001008965517241,7.238074712643678e-05,0.0001523045977011,0.0001167900603791,0.0003103109039972,0.0002616206896551,0.0001593936781609,0.0004195689655172,0.0002177206172881,6.369681919620357e-05,4.7581920903954795e-05,2.266454802259887e-05,8.227118644067797e-05,8.388986900987033e-05,0.0001440758803292,0.0001155459770114,9.783189655172414e-05,0.0001520316091954,9.069426200418547e-05,0.0001236733829574,9.219540229885058e-05,5.832758620689654e-05,0.0001428778735632,0.0001167338891308
3acb3a89513d71cf30fe23cb0e5c5e79,1,0.0003310666666666,0.000183,9.2e-05,0.0005055,0.0003424079577401,0.000392,0.000312,0.0001995,0.0005445,0.0003518877661982,0.000186,0.0001295,8.675e-05,0.0001742499999999,0.0002161646881749,0.0001180869565217,9.9e-05,7.950000000000001e-05,0.000122,6.743408434334447e-05,0.000192909090909,0.000124,7.75e-05,0.0002055,0.0002378644380925,0.0001398333333333,0.0001565,0.00010325,0.0001895,6.43689883924446e-05,0.0002109999999999,0.0002109999999999,0.0002085,0.0002134999999999,7.071067811865475e-06,8.262499999999999e-05,9.7e-05,5.975e-05,0.0001155,6.707977659899762e-05,0.000161,0.000143,0.000103,0.0001595,0.0001518011857661,0.00019425,0.000115,9.45e-05,0.00018025,0.0001899411563014
3acb3a89513d71cf30fe23cb0e5c5e79,2,0.0003171875,0.000164,0.00012175,0.00042675,0.0002850848338652,0.0002847142857142,0.000214,7.000000000000001e-05,0.000449,0.0002507839138154,0.000154238095238,0.000129,8.6e-05,0.000156,0.0001722555963566,0.00013728,0.000104,7.9e-05,0.000145,0.0001041695412936,0.0001280769230769,9.7e-05,5.5e-05,0.000152,0.0001128032664557,0.0001959285714285,0.0001635,0.00012725,0.00020075,0.0001519865704015,0.0003193333333333,0.000153,0.0001255,0.00043,0.0003368535784778,0.0001065333333333,0.000112,9.2e-05,0.000117,1.9246026182293423e-05,0.0001173846153846,0.000144,0.000127,0.000175,9.913504128337474e-05,0.0001591111111111,0.000112,5.5e-05,0.000255,0.0001436283785019
