user_id,platform_id,IL_eKey.space_mean,IL_eKey.space_median,IL_eKey.space_q1,IL_eKey.space_q3,IL_eKey.space_std,IL_Key.spacet_mean,IL_Key.spacet_median,IL_Key.spacet_q1,IL_Key.spacet_q3,IL_Key.spacet_std,IL_th_mean,IL_th_median,IL_th_q1,IL_th_q3,IL_th_std,IL_sKey.space_mean,IL_sKey.space_median,IL_sKey.space_q1,IL_sKey.space_q3,IL_sKey.space_std,IL_Key.spacea_mean,IL_Key.spacea_median,IL_Key.spacea_q1,IL_Key.spacea_q3,IL_Key.spacea_std,IL_he_mean,IL_he_median,IL_he_q1,IL_he_q3,IL_he_std,IL_tKey.space_mean,IL_tKey.space_median,IL_tKey.space_q1,IL_tKey.space_q3,IL_tKey.space_std,IL_dKey.space_mean,IL_dKey.space_median,IL_dKey.space_q1,IL_dKey.space_q3,IL_dKey.space_std,IL_in_mean,IL_in_median,IL_in_q1,IL_in_q3,IL_in_std,IL_an_mean,IL_an_median,IL_an_q1,IL_an_q3,IL_an_std
84df5c67036cb0251e472e3bb5943ed7,1,0.0002162916666666,0.0001819999999999,0.0001005,0.0002684999999999,0.0001462384827621,0.00040525,0.0003435,0.00021,0.0005845,0.0002217693460718,0.0002172222222222,0.000147,0.000121,0.000223,0.0001605173824399,0.00019472,0.000142,0.000121,0.000182,0.0001629878625337,0.000519625,0.000565,0.0002925,0.000775,0.0002876914724723,0.0001693333333333,0.000161,0.000135,0.000181,6.080296045424103e-05,0.0002819999999999,0.000212,0.00015825,0.00027225,0.0002149465049727,0.0001866666666666,0.000159,0.000109,0.000219,0.0001410543630425,0.0002447142857142,0.000224,0.0001995,0.000285,7.314532175907147e-05,0.0003265263157894,0.000281,0.0001905,0.00034,0.0002101910158829
84df5c67036cb0251e472e3bb5943ed7,2,0.0002503703703703,0.00014,0.0001005,0.000261,0.0002461330390956,0.0005544166666666,0.0005825,0.00030475,0.00072225,0.0002688651092456,0.0001362352941176,0.000141,0.000122,0.000142,1.609164927751622e-05,0.0001494444444444,0.000115,8.900000000000001e-05,0.0001405,0.0001163575737428,0.0005098888888888,0.000501,0.000304,0.000731,0.000275401272893,0.0002257333333333,0.000171,0.00013,0.0003225,0.0001263512488867,0.0002500714285714,0.0001905,0.00015925,0.00027625,0.0001797418937021,0.0001744444444444,0.00012,9.75e-05,0.0001405,0.0002079471715214,0.000375,0.000202,0.00017,0.000343,0.0003564232035095,0.0002667499999999,0.0002515,0.0002025,0.000301,9.313480608914778e-05
84df5c67036cb0251e472e3bb5943ed7,3,0.0002644615384615,0.000201,0.000105,0.000318,0.0002345199406534,0.0003839999999999,0.000411,0.00027,0.000412,0.0001599703097452,0.0001391875,0.000139,0.00012,0.00015225,1.9055073690052564e-05,0.0002141363636363,0.0001305,0.0001144999999999,0.00021,0.0002241152542468,0.0005800714285714,0.000661,0.000295,0.00084575,0.0003179425357575,0.0001419999999999,0.000146,0.000111,0.0001655,4.7608522646385794e-05,0.0002646666666666,0.000219,0.000168,0.0002715,0.0001565204991899,0.00018035,0.0001505,0.00010275,0.0001819999999999,0.0001178492681351,0.000272,0.000238,0.000211,0.0003,8.288244687507722e-05,0.0002362857142857,0.00024,0.00018325,0.00026875,8.011283251805503e-05
8b51150f8620aa5da990ec45e86ae9c1,1,9.438731731169624e-05,5.6824074074074074e-05,2.7208333333333335e-05,0.0001083935185185,0.0001346792783316,0.0002566907027165,0.0001765092592592,0.0001039629629629,0.0003397638888888,0.0002164669484931,8.348047759248164e-05,6.110185185185186e-05,4.269444444444445e-05,9.786111111111112e-05,9.108237662425192e-05,8.848070518363606e-05,5.418518518518519e-05,2.723148148148148e-05,9.517592592592592e-05,0.0001266209015063,0.0002434347665324,0.0001810092592592,9.636574074074076e-05,0.0003419768518518,0.0002124543237966,0.0001157103635493,8.725e-05,5.34537037037037e-05,0.0001463703703703,0.0001042034602341,0.0001204904000819,8.44537037037037e-05,5.904166666666666e-05,0.0001312175925925,0.000115309468608,8.059422619648551e-05,5.316666666666667e-05,2.862037037037037e-05,8.912037037037039e-05,0.0001051246500178,0.0001580315166861,0.0001278518518518,0.0001136944444444,0.000166574074074,8.817203824915265e-05,0.0001045322315307,6.0472222222222225e-05,3.0032407407407408e-05,0.0001315694444444,0.0001389579558107
8b51150f8620aa5da990ec45e86ae9c1,2,9.438731731169624e-05,5.6824074074074074e-05,2.7208333333333335e-05,0.0001083935185185,0.0001346792783316,0.0002566907027165,0.0001765092592592,0.0001039629629629,0.0003397638888888,0.0002164669484931,8.348047759248164e-05,6.110185185185186e-05,4.269444444444445e-05,9.786111111111112e-05,9.108237662425192e-05,8.848070518363606e-05,5.418518518518519e-05,2.723148148148148e-05,9.517592592592592e-05,0.0001266209015063,0.0002434347665324,0.0001810092592592,9.636574074074076e-05,0.0003419768518518,0.0002124543237966,0.0001157103635493,8.725e-05,5.34537037037037e-05,0.0001463703703703,0.0001042034602341,0.0001204904000819,8.44537037037037e-05,5.904166666666666e-05,0.0001312175925925,0.000115309468608,8.059422619648551e-05,5.316666666666667e-05,2.862037037037037e-05,8.912037037037039e-05,0.0001051246500178,0.0001580315166861,0.0001278518518518,0.0001136944444444,0.000166574074074,8.817203824915265e-05,0.0001045322315307,6.0472222222222225e-05,3.0032407407407408e-05,0.0001315694444444,0.0001389579558107
8b51150f8620aa5da990ec45e86ae9c1,3,9.438731731169624e-05,5.6824074074074074e-05,2.7208333333333335e-05,0.0001083935185185,0.0001346792783316,0.0002566907027165,0.0001765092592592,0.0001039629629629,0.0003397638888888,0.0002164669484931,8.348047759248164e-05,6.110185185185186e-05,4.269444444444445e-05,9.786111111111112e-05,9.108237662425192e-05,8.848070518363606e-05,5.418518518518519e-05,2.723148148148148e-05,9.517592592592592e-05,0.0001266209015063,0.0002434347665324,0.0001810092592592,9.636574074074076e-05,0.0003419768518518,0.0002124543237966,0.0001157103635493,8.725e-05,5.34537037037037e-05,0.0001463703703703,0.0001042034602341,0.0001204904000819,8.44537037037037e-05,5.904166666666666e-05,0.0001312175925925,0.000115309468608,8.059422619648551e-05,5.316666666666667e-05,2.862037037037037e-05,8.912037037037039e-05,0.0001051246500178,0.0001580315166861,0.0001278518518518,0.0001136944444444,0.000166574074074,8.817203824915265e-05,0.0001045322315307,6.0472222222222225e-05,3.0032407407407408e-05,0.0001315694444444,0.0001389579558107
8d46f2f2b4385ddb9822fa37d9b3bd71,1,6.478378378378379e-05,3.7e-05,8e-06,8.9e-05,0.0001310339513118,0.0003066153846153,0.000166,0.000148,0.000328,0.0002785266409943,0.0001296153846153,0.0001295,0.00012175,0.0001574999999999,7.677920391516282e-05,9.584210526315789e-05,6.4e-05,3.9e-05,0.000132,0.000111378864521,8.677777777777777e-05,4.1e-05,2.5e-05,8.35e-05,0.0001127717922362,9.023809523809524e-05,4.7e-05,8e-06,6.2e-05,0.0001498822553746,0.000133,0.000118,7e-05,0.000142,0.000137360110658,4.8e-05,4.45e-05,1e-05,8.5e-05,5.154655778078318e-05,0.0001246666666666,0.000123,0.000112,0.0001345,1.9664493578333197e-05,4.111111111111111e-05,2.85e-05,2.225e-05,4.9e-05,4.08309122931733e-05
8d46f2f2b4385ddb9822fa37d9b3bd71,2,4.034375e-05,3.7000000000000005e-05,5.25e-06,6.9e-05,4.9644289133276824e-05,0.000341,0.000129,0.000119,0.0006585,0.000320294656007,0.0001284347826086,0.000123,0.000115,0.00013,9.820610334993371e-05,9.99090909090909e-05,7.3e-05,5e-05,0.0001235,0.0001142054767035,1.3909090909090907e-05,0.0,-2.5e-05,5.85e-05,4.8516913639378475e-05,0.0001054545454545,5.3e-05,2.9e-05,9.15e-05,0.0001603112232867,0.0001236999999999,0.0001325,6.375e-05,0.0001575,8.225000399936e-05,0.0001166538461538,8.7e-05,4.7e-05,0.000104,0.0001560389547023,0.0001163636363636,0.0001175,0.000108,0.000127,1.8450823841576845e-05,2.5e-05,1.6e-05,4.999999999999999e-07,5.3e-05,4.5205702688439166e-05
8d46f2f2b4385ddb9822fa37d9b3bd71,3,5.9e-05,3.6e-05,2.275e-05,5.725e-05,0.0001117559452751,0.0002815384615384,0.000178,0.000141,0.000263,0.0002465585175249,0.00014296,0.000129,0.000118,0.00014,0.0001322678721383,0.0001446666666666,9.8e-05,2.975e-05,0.00016175,0.0001666582422113,0.0001138181818181,5.8e-05,-1.0000000000000006e-06,0.0001315,0.0001833356583874,3.942105263157895e-05,1.9e-05,2e-06,4.75e-05,7.4436636581035e-05,9.995454545454543e-05,0.0001025,7.424999999999999e-05,0.000137,4.4335815117853675e-05,4.2e-05,3.9e-05,1.7e-05,6.35e-05,3.4907670425645056e-05,0.0001152222222222,0.0001075,0.00010025,0.00013275,2.278171494746856e-05,0.0001152499999999,2.45e-05,5.75e-06,3.4250000000000006e-05,0.0002610301387451
9e63a1c1f3ccd5fc9bd3bc6bc58b261f,1,7.307692307692299e-07,-2e-06,-2.55e-05,1.725e-05,4.6052448950068255e-05,0.0002228333333333,0.0001235,7.500000000000001e-05,0.0003075,0.0002256386994622,2.48135593220339e-05,-1.5e-05,-5.1e-05,9e-06,0.0001662892654772,3.627586206896552e-05,9e-06,-1.8e-05,4.1e-05,0.000134285382821,0.00022496875,0.0001245,5.075e-05,0.00024425,0.0002850101848066,-8.8e-06,-2.7e-05,-5.4e-05,-8e-06,8.620156083800971e-05,4.017647058823529e-05,0.0,-1.5e-05,1.4e-05,0.0001408865835051,1.4823529411764702e-05,-1e-06,-3e-05,1.8e-05,0.0001214630783891,0.00010395,6.549999999999999e-05,4.125e-05,9.125e-05,0.0001688523101162,-8.055555555555556e-06,-1.95e-05,-4.7e-05,3.775e-05,5.078845656506445e-05
9e63a1c1f3ccd5fc9bd3bc6bc58b261f,2,4.816666666666666e-05,-1e-06,-1.6e-05,2.7e-05,0.0001587459275179,0.0002343333333333,0.000139,4.375e-05,0.00033025,0.0002566744463879,7.545652173913043e-05,1.5e-06,-1.625e-05,6.199999999999999e-05,0.0001907062553914,1.575e-05,4.5e-06,-2e-05,2.425e-05,7.83951529113886e-05,0.00014284,5.9e-05,8e-06,0.000243,0.0001961427371414,1.1891891891891893e-05,-1.1e-05,-5.1e-05,3.3e-05,0.0001362179185031,7.539999999999999e-05,0.0,-2.5e-06,8.65e-05,0.0002069775005025,2.2769230769230773e-05,-4.7e-05,-5.4e-05,7.1e-05,0.0001377686187333,0.0001621578947368,0.0001,7.45e-05,0.000169,0.0001763126210765,9.66e-05,4e-06,-3.75e-05,7.850000000000001e-05,0.0002503818977818
9e63a1c1f3ccd5fc9bd3bc6bc58b261f,3,4.0392857142857134e-05,-5e-07,-1.725e-05,5.4999999999999995e-05,0.0001373568251038,0.0001572631578947,8.850000000000001e-05,4.525e-05,0.00018975,0.0001878138359768,1.862745098039216e-06,-5e-06,-3.4e-05,4.999999999999999e-07,8.362703381271946e-05,6.476190476190475e-05,3.7e-05,0.0,0.000149,9.861891540769688e-05,0.0002472857142857,0.000154,4.925e-05,0.0002602499999999,0.0002974749111291,2.0928571428571433e-05,-2.75e-05,-6.675e-05,-1e-06,0.0002018328689005,0.0001533529411764,6.9e-05,2e-06,0.000186,0.0002391246905843,3.2538461538461535e-05,-2e-06,-1.9e-05,2e-06,9.540581340132912e-05,0.0001575263157894,0.000107,7e-05,0.000156,0.0001548861117154,0.0001832222222222,3.1e-05,-1e-05,0.00033875,0.0002966357551641
acc53f18cc2c6d28c1f83a71798f2ceb,1,0.0001771162790697,0.000129,9.45e-05,0.000191,0.0001556625179373,0.0004619285714285,0.0003875,0.000293,0.000612,0.0002175098456783,0.0001714583333333,0.0001325,0.00011975,0.000146,0.0001399648959612,0.000157125,0.0001085,8.225000000000001e-05,0.000124,0.0001916760722329,0.0003790555555555,0.0002105,0.00015225,0.000653,0.0003213761717844,0.000202,0.00014,0.00012,0.000263,0.0001367340484297,0.0002828666666666,0.000201,0.0001685,0.0002785,0.0002013056903129,0.00021965,0.00014,0.000102,0.000248,0.000201979226394,0.0003059,0.0002365,0.0002089999999999,0.00030975,0.000188927058235,0.0003021666666666,0.000182,0.00014375,0.000231,0.0002904182075802
acc53f18cc2c6d28c1f83a71798f2ceb,2,0.0001532424242424,0.000115,9.7e-05,0.000152,0.0001597545050818,0.000513,0.0004525,0.00028625,0.00072725,0.0002651695855314,0.000184625,0.0001309999999999,0.0001215,0.00015,0.0001438637665756,0.0001241818181818,0.000101,8.1e-05,0.0001095,9.575679420471238e-05,0.0004090526315789,0.000279,0.0001565,0.000753,0.0002959548527289,0.0003395,0.0002389999999999,0.00016625,0.0003484999999999,0.0003005426758382,0.0002510769230769,0.00017,0.000166,0.000212,0.0002081815960239,0.0001245,0.0001195,9.875e-05,0.00014225,3.5006014520815977e-05,0.000327,0.00025,0.0002379999999999,0.0003105,0.0001881028087686,0.0002881739130434,0.000219,0.00019,0.0003285,0.0001944595429234
acc53f18cc2c6d28c1f83a71798f2ceb,3,0.0001845499999999,0.000126,8.75e-05,0.000191,0.0001753386393854,0.0003599,0.000295,0.0002465,0.000403,0.0001964786954806,0.0001292666666666,0.000138,0.0001155,0.0001425,2.3001449229704348e-05,0.0001609999999999,0.000103,8.774999999999999e-05,0.00014075,0.0001656282804134,0.00041785,0.000244,0.0001645,0.00066025,0.0003361483499258,0.0003011111111111,0.000217,0.000182,0.000379,0.0001986922522674,0.0002595454545454,0.000178,0.000143,0.0003095,0.0001766150410561,0.0001819545454545,0.000125,9.225e-05,0.0001855,0.0001912939590992,0.0003446,0.00024,0.00021,0.000241,0.0002736444773789,0.0002865652173913,0.000234,0.000184,0.000289,0.0001954074591688
b44b02731b8c4f09aba75188a01fd0e4,1,0.0001207428571428,8.3e-05,3.2e-05,0.000129,0.0001668365425581,0.000279923076923,0.000143,9.5e-05,0.000467,0.0002475158114607,0.0001202857142857,0.000121,0.00011,0.00013,2.033013245688e-05,7.08e-05,7.85e-05,2.35e-05,0.00010475,5.141724743053962e-05,0.0003905,0.000317,0.0002504999999999,0.0005525,0.0002406636657245,0.0001359444444444,0.000146,0.000106,0.0001725,6.06944829571676e-05,0.0001012083333333,9.7e-05,7.8e-05,0.000111,6.909601332906996e-05,7.971428571428572e-05,6.5e-05,4.6e-05,8.7e-05,5.7625639134974334e-05,0.0001879333333333,0.000163,0.0001545,0.0001844999999999,7.04571467191904e-05,0.0002246153846153,0.000177,6.3e-05,0.000364,0.0002222028121865
b44b02731b8c4f09aba75188a01fd0e4,2,9.551351351351352e-05,3.1e-05,1.6e-05,6.6e-05,0.0001894734841638,0.0002010769230769,0.000118,8.1e-05,0.000191,0.0001913236618658,0.0001114761904761,0.000123,0.000108,0.000131,3.863627705618005e-05,7.4e-05,4.7e-05,0.0,8.1e-05,0.0001091615774895,0.0003561666666666,0.00027,0.00015025,0.0004505,0.0002768818499351,0.00012525,9.4e-05,4.25e-05,0.0002279999999999,0.0001136013497572,9.6375e-05,9.4e-05,7.8e-05,0.0001085,4.308011999902548e-05,6.73888888888889e-05,7.4e-05,3.5e-05,8.2e-05,4.570897567782874e-05,0.0001823076923076,0.000163,0.000159,0.000206,4.1620076516397335e-05,5.491666666666667e-05,3.4e-05,1.575e-05,0.000113,5.63244793113702e-05
b44b02731b8c4f09aba75188a01fd0e4,3,6.47872340425532e-05,3.2e-05,1.55e-05,9.8e-05,7.997361960976577e-05,0.0001943846153846,0.000144,0.000114,0.000148,0.0001640520946028,0.0001112916666666,0.000113,0.000101,0.00012925,2.3020745212632183e-05,0.0001298888888888,6.6e-05,3.2e-05,9.7e-05,0.0002190373509498,0.0003392,0.000239,0.000164,0.0004514999999999,0.0002617442044657,0.0001088095238095,0.0001,6.2e-05,0.000163,6.810184949589772e-05,9.451999999999998e-05,9.3e-05,7.3e-05,0.000117,2.919920090230781e-05,6.13e-05,5.45e-05,3.1e-05,0.000103,4.856368580480036e-05,0.0001884615384615,0.000177,0.000161,0.00021,4.60427616182598e-05,0.0001778666666666,9.5e-05,4.65e-05,0.000251,0.0001892269486495
d663d20c8cd195e564ccf48d082c5755,1,8.584615384615385e-05,3.4e-05,1.6e-05,8e-05,0.0001729590061655,0.0002790526315789,0.000224,6.45e-05,0.000424,0.0002460644616726,1.845454545454546e-05,-3.2e-05,-4.8e-05,0.0,0.0001695153184282,2.6407407407407408e-05,1.6e-05,-7.5e-06,4.8e-05,5.5343166668217464e-05,0.00029704,0.000255,3.3e-05,0.000464,0.0003182295397979,6.248387096774194e-05,4.8e-05,1.55e-05,7.9e-05,8.951010034915684e-05,2.1363636363636365e-05,1.6e-05,0.0,5.3e-05,3.530755410140126e-05,4.9e-05,4e-05,1.6e-05,6.4e-05,9.714206424181694e-05,0.00012171875,9.6e-05,9.6e-05,0.000112,0.0001114575673272,1.6666666666666604e-07,-1.55e-05,-4.35e-05,2.7749999999999997e-05,6.208651459147668e-05
d663d20c8cd195e564ccf48d082c5755,2,4.255999999999999e-05,4.8e-05,1e-06,6.4e-05,4.2960427923228816e-05,0.000188238095238,0.000127,6.4e-05,0.000176,0.0002125271523269,-4.631578947368419e-06,-3.2e-05,-5.975e-05,0.0,0.0001186738480839,3.137931034482759e-05,1.6e-05,0.0,4.9e-05,4.416237392776752e-05,0.0001840357142857,9.55e-05,4.4250000000000005e-05,0.00019925,0.0002301222673634,7.11315789473684e-05,4.8e-05,1.6e-05,7.85e-05,0.0001126590577811,5.97878787878788e-05,4.8e-05,1e-06,6.5e-05,8.54139763064854e-05,7.819999999999999e-05,6.4e-05,3.2e-05,8.9e-05,9.941617811296224e-05,0.0001386666666666,0.000112,8.3e-05,0.000128,0.0001063198789816,6.2727272727272734e-06,0.0,-1.6e-05,1.6e-05,4.079587026039561e-05
d663d20c8cd195e564ccf48d082c5755,3,6.417073170731708e-05,4.8e-05,3.1e-05,6.4e-05,0.0001120182803025,0.0001602777777777,0.000113,6.775e-05,0.00015975,0.0001451631153749,2.0242424242424245e-05,-3.2e-05,-4.8e-05,1e-06,0.0001532820175165,1.941379310344827e-05,1.6e-05,1e-06,4.4e-05,3.625654348959382e-05,0.0001601153846153,7.25e-05,3.575e-05,0.00022025,0.0001967327785445,7.613793103448275e-05,4.8e-05,1.6e-05,8.1e-05,0.0001246474239427,4.659090909090909e-05,1.6e-05,1.5e-05,4.4e-05,7.824604605309921e-05,6.648484848484847e-05,4.8e-05,3.2e-05,6.5e-05,8.119887669024476e-05,0.0001208571428571,0.000112,9.6e-05,0.00012825,4.058070540039503e-05,7.693749999999999e-05,0.0,-2.075e-05,3.2e-05,0.0002457555611442
de49d95137d1b723cdf26bae776d7cd7,1,0.0001059487179487,7.2e-05,3.7000000000000005e-05,0.000129,0.0001218869080483,7.163636363636363e-05,2.7e-05,-1.3e-05,0.000113,0.0001208865217315,1.8111111111111112e-05,1.6e-05,-9e-06,4.1500000000000006e-05,3.513964814557584e-05,0.0001305227272727,5.8e-05,4.225e-05,0.000141,0.0001597610845062,0.0001067083333333,6.9e-05,3.825e-05,0.00015525,0.0001018299858317,0.000132125,8.750000000000001e-05,5.35e-05,0.0001345,0.0001464324484413,0.0002440833333333,0.0001405,9e-05,0.000354,0.0002221428594395,0.0001427619047619,8.8e-05,5.6e-05,0.000186,0.000161016429212,8.526086956521739e-05,7.7e-05,7.2e-05,9.65e-05,2.461377550608666e-05,0.0001171764705882,6.6e-05,3.2e-05,0.000187,0.0001395377347234
de49d95137d1b723cdf26bae776d7cd7,2,0.0001783199999999,9e-05,4.8e-05,0.000204,0.0002187477085594,0.0001305652173913,5.5e-05,-1.85e-05,0.0002355,0.000214275910937,4.7565217391304336e-05,2.1e-05,-7.499999999999999e-06,4.5e-05,9.730216576444016e-05,9.61219512195122e-05,5.8e-05,4.2e-05,0.000104,0.0001444424098251,8.535714285714285e-05,7.25e-05,6.4e-05,9.275e-05,5.2058557477070056e-05,0.0001271176470588,9.2e-05,5.7e-05,0.000138,0.0001157588454249,0.0001317096774193,7.6e-05,5.6e-05,0.0001075,0.0001796812350707,8.38e-05,7.5e-05,4.8e-05,8.9e-05,6.166522520837818e-05,9.048e-05,8.1e-05,7.2e-05,0.000104,2.5015195382007313e-05,7.542857142857144e-05,3.3e-05,1.5e-05,0.0001,9.872414670614856e-05
de49d95137d1b723cdf26bae776d7cd7,3,0.0001096,9.7e-05,3.9e-05,0.00012,0.000106530512061,5.3272727272727265e-05,3.5499999999999996e-05,-8e-06,6.675e-05,9.192086752988076e-05,1.8133333333333335e-05,8e-06,-8e-06,4.2e-05,4.636788708126511e-05,0.000120193548387,6.7e-05,4.05e-05,0.000106,0.0001499296322401,0.0001386666666666,8.750000000000001e-05,3.375e-05,0.00016825,0.0001671642427613,0.0001283,0.0001329999999999,6.9e-05,0.000163,7.305104760067139e-05,0.000173923076923,9.2e-05,4.625e-05,0.0002025,0.0001875748219941,8.115789473684212e-05,6.1e-05,3.8e-05,7.649999999999999e-05,9.890807357108852e-05,7.975e-05,7.950000000000001e-05,6.35e-05,9.4e-05,2.071326805900533e-05,9.252941176470588e-05,4.8e-05,2.5e-05,6.2e-05,0.0001584992577455
edc8ba7558e8f5e56c9ede5709709e3f,1,2.3910000000000003e-05,1e-06,-1.6e-05,3.375e-05,0.0001045089619664,0.0003245352112676,0.000168,9.2e-05,0.0005175,0.00029087482978,3.154929577464788e-05,2.4e-05,0.0,4.4e-05,3.5371008601635636e-05,2.9866666666666663e-05,3.2e-05,0.0,4.75e-05,3.1363916179189715e-05,0.0003927619047619,0.0002,0.000136,0.000657,0.0003159876429169,9.925e-05,8.65e-05,7.1e-05,0.0001075,5.77010760653948e-05,3.8857142857142854e-05,1.2e-05,-4e-06,5.6e-05,9.277879478579554e-05,3.531249999999999e-06,0.0,-1.8e-05,3.2749999999999996e-05,3.1410892270449854e-05,0.0001320555555555,0.000112,9.475e-05,0.0001325,6.055879997133574e-05,5.614705882352942e-05,1e-06,0.0,3.825e-05,0.0001285169797419
edc8ba7558e8f5e56c9ede5709709e3f,2,1.940384615384615e-05,0.0,-1.7e-05,2.4e-05,0.0001050394765578,0.0002201971830985,0.000143,8.85e-05,0.000252,0.0002207400940808,1.8278688524590163e-05,1.5e-05,0.0,3.1e-05,3.299248962392349e-05,0.0001122666666666,2.3e-05,0.0,0.000113,0.0002090158800073,0.0003034,0.000222,0.00012,0.00040775,0.0002519549220765,0.0001032686567164,7.9e-05,6.850000000000001e-05,0.0001035,0.000121058786382,6.333333333333333e-05,2e-05,0.0,9.175e-05,0.0001665788274275,7.933333333333332e-06,0.0,0.0,2.7e-05,3.7559087548438447e-05,0.000111423076923,9.65e-05,9.075e-05,0.00011125,4.118074606116122e-05,5.329999999999999e-05,5e-07,-1.35e-05,3.725e-05,0.000171482209794
edc8ba7558e8f5e56c9ede5709709e3f,3,8.470588235294118e-06,0.0,-2.375e-05,2.225e-05,7.770249252247323e-05,0.0002486111111111,0.0001295,8.774999999999999e-05,0.00023575,0.0002719992002657,3.1206349206349214e-05,2.4e-05,0.0,4e-05,6.066384338731968e-05,0.0001083846153846,2.5e-05,1e-06,5.4e-05,0.0002275058748184,0.00029571875,0.0001565,0.000104,0.00037225,0.0002809523245487,9.813235294117646e-05,8.6e-05,7.2e-05,0.0001032499999999,9.314214853216028e-05,6.666666666666673e-07,0.0,-3.9e-05,4e-05,6.284610833880912e-05,1.0625000000000002e-06,0.0,-2.425e-05,2.275e-05,2.89748918002934e-05,0.0001186315789473,9.6e-05,8.85e-05,0.000112,8.51170504699367e-05,4.16551724137931e-05,1e-06,0.0,3.9e-05,0.000153055609843
f508fd21fe9cffac4d76fc6dc48602b4,1,9.438731731169624e-05,5.6824074074074074e-05,2.7208333333333335e-05,0.0001083935185185,0.0001346792783316,0.0002566907027165,0.0001765092592592,0.0001039629629629,0.0003397638888888,0.0002164669484931,8.348047759248164e-05,6.110185185185186e-05,4.269444444444445e-05,9.786111111111112e-05,9.108237662425192e-05,8.848070518363606e-05,5.418518518518519e-05,2.723148148148148e-05,9.517592592592592e-05,0.0001266209015063,0.0002434347665324,0.0001810092592592,9.636574074074076e-05,0.0003419768518518,0.0002124543237966,0.0001157103635493,8.725e-05,5.34537037037037e-05,0.0001463703703703,0.0001042034602341,0.0001204904000819,8.44537037037037e-05,5.904166666666666e-05,0.0001312175925925,0.000115309468608,8.059422619648551e-05,5.316666666666667e-05,2.862037037037037e-05,8.912037037037039e-05,0.0001051246500178,0.0001580315166861,0.0001278518518518,0.0001136944444444,0.000166574074074,8.817203824915265e-05,0.0001045322315307,6.0472222222222225e-05,3.0032407407407408e-05,0.0001315694444444,0.0001389579558107
f508fd21fe9cffac4d76fc6dc48602b4,2,9.438731731169624e-05,5.6824074074074074e-05,2.7208333333333335e-05,0.0001083935185185,0.0001346792783316,0.0002566907027165,0.0001765092592592,0.0001039629629629,0.0003397638888888,0.0002164669484931,8.348047759248164e-05,6.110185185185186e-05,4.269444444444445e-05,9.786111111111112e-05,9.108237662425192e-05,8.848070518363606e-05,5.418518518518519e-05,2.723148148148148e-05,9.517592592592592e-05,0.0001266209015063,0.0002434347665324,0.0001810092592592,9.636574074074076e-05,0.0003419768518518,0.0002124543237966,0.0001157103635493,8.725e-05,5.34537037037037e-05,0.0001463703703703,0.0001042034602341,0.0001204904000819,8.44537037037037e-05,5.904166666666666e-05,0.0001312175925925,0.000115309468608,8.059422619648551e-05,5.316666666666667e-05,2.862037037037037e-05,8.912037037037039e-05,0.0001051246500178,0.0001580315166861,0.0001278518518518,0.0001136944444444,0.000166574074074,8.817203824915265e-05,0.0001045322315307,6.0472222222222225e-05,3.0032407407407408e-05,0.0001315694444444,0.0001389579558107
f508fd21fe9cffac4d76fc6dc48602b4,3,9.438731731169624e-05,5.6824074074074074e-05,2.7208333333333335e-05,0.0001083935185185,0.0001346792783316,0.0002566907027165,0.0001765092592592,0.0001039629629629,0.0003397638888888,0.0002164669484931,8.348047759248164e-05,6.110185185185186e-05,4.269444444444445e-05,9.786111111111112e-05,9.108237662425192e-05,8.848070518363606e-05,5.418518518518519e-05,2.723148148148148e-05,9.517592592592592e-05,0.0001266209015063,0.0002434347665324,0.0001810092592592,9.636574074074076e-05,0.0003419768518518,0.0002124543237966,0.0001157103635493,8.725e-05,5.34537037037037e-05,0.0001463703703703,0.0001042034602341,0.0001204904000819,8.44537037037037e-05,5.904166666666666e-05,0.0001312175925925,0.000115309468608,8.059422619648551e-05,5.316666666666667e-05,2.862037037037037e-05,8.912037037037039e-05,0.0001051246500178,0.0001580315166861,0.0001278518518518,0.0001136944444444,0.000166574074074,8.817203824915265e-05,0.0001045322315307,6.0472222222222225e-05,3.0032407407407408e-05,0.0001315694444444,0.0001389579558107
fec3158cc943a0fc7f6ec2713e2b1c85,1,5.580392156862744e-05,3.2e-05,1.6e-05,7.199999999999999e-05,6.959282135618389e-05,0.0002224736842105,8e-05,4.9e-05,0.0002399999999999,0.0002919877030175,-1.9428571428571427e-05,-1.6e-05,-4.8e-05,0.0,5.142915499202059e-05,8.204e-05,3.1e-05,0.0,8e-05,0.0001818024293933,0.0002036296296296,0.000113,4.8e-05,0.00028,0.0002237533236793,5.95e-05,4.8e-05,1.775e-05,7.9e-05,7.733369252790145e-05,3.541666666666666e-05,2.5e-05,1.15e-05,5.2e-05,3.755565917717174e-05,4.346875e-05,4.8e-05,2.75e-05,6.4e-05,4.764721457180485e-05,0.0001305333333333,0.0001275,0.000112,0.000128,3.467060101458646e-05,1.7222222222222226e-06,0.0,-2.7749999999999997e-05,2.8e-05,3.718128174792123e-05
