user_id,platform_id,IL_eKey.space_mean,IL_eKey.space_median,IL_eKey.space_q1,IL_eKey.space_q3,IL_eKey.space_std,IL_Key.spacet_mean,IL_Key.spacet_median,IL_Key.spacet_q1,IL_Key.spacet_q3,IL_Key.spacet_std,IL_th_mean,IL_th_median,IL_th_q1,IL_th_q3,IL_th_std,IL_sKey.space_mean,IL_sKey.space_median,IL_sKey.space_q1,IL_sKey.space_q3,IL_sKey.space_std,IL_Key.spacea_mean,IL_Key.spacea_median,IL_Key.spacea_q1,IL_Key.spacea_q3,IL_Key.spacea_std,IL_tKey.space_mean,IL_tKey.space_median,IL_tKey.space_q1,IL_tKey.space_q3,IL_tKey.space_std,IL_he_mean,IL_he_median,IL_he_q1,IL_he_q3,IL_he_std,IL_in_mean,IL_in_median,IL_in_q1,IL_in_q3,IL_in_std,IL_dKey.space_mean,IL_dKey.space_median,IL_dKey.space_q1,IL_dKey.space_q3,IL_dKey.space_std,IL_an_mean,IL_an_median,IL_an_q1,IL_an_q3,IL_an_std
29b03bb3fb77e6cf38fd1905823f3c57,2,0.0001238947368421,6e-05,3.725e-05,0.0001215,0.0001602086122248,0.0003466666666666,0.0002395,0.00018575,0.00046975,0.000234285757339,0.0001332307692307,0.0001175,0.00010725,0.0001315,5.870557567543832e-05,0.000115,7.15e-05,4.075e-05,9.975e-05,0.0001498791513186,0.000324923076923,0.000176,0.000131,0.000575,0.0002547241846712,0.0002099545454545,0.0001855,0.0001515,0.00023725,9.769576757523412e-05,5.2043478260869584e-05,5.5e-05,1.5e-05,8.400000000000001e-05,4.649680170904188e-05,0.0001484999999999,0.000152,0.00013625,0.00015775,1.665618718160226e-05,9.292857142857144e-05,6.25e-05,3e-05,0.00010075,0.0001059829190052,7.941176470588236e-05,6.6e-05,5.3e-05,9e-05,5.7017605640198325e-05
29b03bb3fb77e6cf38fd1905823f3c57,3,0.0001101724137931,5.6e-05,2.7e-05,0.000119,0.0001587138190413,0.000307,0.000219,0.000156,0.000342,0.0002328415054638,0.0001125454545454,0.0001089999999999,0.000102,0.000124,1.61148475539892e-05,0.00013668,7.9e-05,2.4e-05,0.000115,0.0002083178100883,0.0002328333333333,0.0001965,0.0001027499999999,0.000299,0.0001659171936585,0.0002405135135135,0.00018,0.000154,0.00023,0.0001384488717544,4.4000000000000006e-05,3.9e-05,9e-06,5.9e-05,4.5245734280573185e-05,0.0001371666666666,0.0001374999999999,0.00013425,0.000145,1.1392448322809226e-05,9.19e-05,6.85e-05,3.2e-05,0.00011125,0.0001167794217031,5.131250000000001e-05,5.4e-05,4.25e-05,6.725000000000001e-05,3.259799329202132e-05
2ac10a36a31f1b96b8da6b14b63484dd,1,5.539473684210524e-05,3.45e-05,8e-06,4.2e-05,0.0001095165147298,0.00025912,0.000156,0.000111,0.0004,0.0002201621220827,5.604e-05,5.5e-05,2.6e-05,7e-05,4.063811839476167e-05,7.761904761904761e-05,3.5e-05,1.8e-05,7.1e-05,0.0001112643142209,0.0002947142857142,0.000196,0.00016,0.000431,0.0002000800197064,7.240909090909091e-05,5.4999999999999995e-05,4.275e-05,6.95e-05,6.279949885370946e-05,9.784615384615389e-05,0.000104,6.8e-05,0.000114,3.960607309038634e-05,0.0001581764705882,9.2e-05,7.3e-05,0.000109,0.0001681692730904,4.3294117647058825e-05,3.9e-05,3.4e-05,5.1e-05,3.4978144436709246e-05,5.100000000000001e-05,4e-05,1.5e-05,8.375e-05,5.552334738885217e-05
2ac10a36a31f1b96b8da6b14b63484dd,2,4.2547619047619045e-05,3.5499999999999996e-05,1.325e-05,5.325e-05,5.152891794358486e-05,0.0001746315789473,0.000134,8.549999999999999e-05,0.000212,0.000144076835414,6.0230769230769235e-05,3.45e-05,2.0750000000000003e-05,6.3e-05,8.971970026356874e-05,0.00010612,4.1e-05,2.3e-05,9.2e-05,0.00021602417303,0.0002391428571428,0.00019,0.000165,0.000274,0.0001189954981141,7.723076923076923e-05,4.2e-05,1.925e-05,6.15e-05,0.0001100470109334,0.00010725,0.0001165,5.425e-05,0.000136,5.8198277239830825e-05,0.0001394444444444,0.000117,8.7e-05,0.00013,0.0001030062026179,4.595238095238095e-05,1e-05,-1.6e-05,4.7e-05,0.0001122873439842,4.463157894736842e-05,3.1e-05,4e-06,7.25e-05,6.132627724476477e-05
2ac10a36a31f1b96b8da6b14b63484dd,3,3.4969696969696966e-05,2.8e-05,5e-06,4.3e-05,5.445209181501022e-05,0.0001762272727272,0.0001329999999999,9.45e-05,0.00018875,0.0001455501654047,4.842307692307693e-05,4.6e-05,2.5e-05,5.95e-05,3.90078690286184e-05,0.0001331111111111,3.3e-05,-3.4999999999999987e-06,0.000114,0.0002380472372859,0.0002470909090909,0.0001735,0.00013825,0.00021775,0.0001911379230495,6.766666666666667e-05,4.4e-05,3.35e-05,6.975e-05,8.004926019627549e-05,0.0001231333333333,9.9e-05,7.400000000000001e-05,0.0001329999999999,8.199988385589917e-05,0.0001234444444444,9.5e-05,7.1e-05,0.000119,0.0001069639087626,2.9200000000000005e-05,1.2e-05,2e-06,5.425e-05,4.2533701807786304e-05,5.08125e-05,3.95e-05,3.75e-06,6.625e-05,6.87664828725933e-05
2b1276338fe225d4eaec3ba139659c35,1,8.704004093653726e-05,5.512578616352202e-05,2.8811320754716982e-05,9.6562893081761e-05,0.0001183828382298,0.0002616176807787,0.0001873553459119,0.0001159905660377,0.0003457955974842,0.0002080224399843,8.545048188619011e-05,6.691194968553458e-05,4.8487421383647795e-05,9.385849056603776e-05,7.955206077320438e-05,8.663998175701829e-05,5.571383647798741e-05,2.625314465408805e-05,0.0001003034591194,0.0001155468407572,0.000260865083807,0.0002055817610062,0.0001141194968553,0.0003659732704402,0.0002099808581504,0.0001296487040883,9.622955974842768e-05,6.796069182389938e-05,0.0001484575471698,0.0001141618583313,0.0001100704973727,8.547169811320755e-05,5.632232704402517e-05,0.000129966981132,9.516359851753844e-05,0.000140349281586,0.0001196603773584,0.0001014355345911,0.0001507232704402,7.482236912799408e-05,8.008505361790893e-05,5.2295597484276735e-05,2.8176100628930816e-05,9.149056603773584e-05,0.0001009615698195,9.917646734533551e-05,6.288364779874214e-05,2.9988993710691825e-05,0.0001245204402515,0.0001238506318955
2b1276338fe225d4eaec3ba139659c35,2,8.704004093653726e-05,5.512578616352202e-05,2.8811320754716982e-05,9.6562893081761e-05,0.0001183828382298,0.0002616176807787,0.0001873553459119,0.0001159905660377,0.0003457955974842,0.0002080224399843,8.545048188619011e-05,6.691194968553458e-05,4.8487421383647795e-05,9.385849056603776e-05,7.955206077320438e-05,8.663998175701829e-05,5.571383647798741e-05,2.625314465408805e-05,0.0001003034591194,0.0001155468407572,0.000260865083807,0.0002055817610062,0.0001141194968553,0.0003659732704402,0.0002099808581504,0.0001296487040883,9.622955974842768e-05,6.796069182389938e-05,0.0001484575471698,0.0001141618583313,0.0001100704973727,8.547169811320755e-05,5.632232704402517e-05,0.000129966981132,9.516359851753844e-05,0.000140349281586,0.0001196603773584,0.0001014355345911,0.0001507232704402,7.482236912799408e-05,8.008505361790893e-05,5.2295597484276735e-05,2.8176100628930816e-05,9.149056603773584e-05,0.0001009615698195,9.917646734533551e-05,6.288364779874214e-05,2.9988993710691825e-05,0.0001245204402515,0.0001238506318955
2b1276338fe225d4eaec3ba139659c35,3,8.704004093653726e-05,5.512578616352202e-05,2.8811320754716982e-05,9.6562893081761e-05,0.0001183828382298,0.0002616176807787,0.0001873553459119,0.0001159905660377,0.0003457955974842,0.0002080224399843,8.545048188619011e-05,6.691194968553458e-05,4.8487421383647795e-05,9.385849056603776e-05,7.955206077320438e-05,8.663998175701829e-05,5.571383647798741e-05,2.625314465408805e-05,0.0001003034591194,0.0001155468407572,0.000260865083807,0.0002055817610062,0.0001141194968553,0.0003659732704402,0.0002099808581504,0.0001296487040883,9.622955974842768e-05,6.796069182389938e-05,0.0001484575471698,0.0001141618583313,0.0001100704973727,8.547169811320755e-05,5.632232704402517e-05,0.000129966981132,9.516359851753844e-05,0.000140349281586,0.0001196603773584,0.0001014355345911,0.0001507232704402,7.482236912799408e-05,8.008505361790893e-05,5.2295597484276735e-05,2.8176100628930816e-05,9.149056603773584e-05,0.0001009615698195,9.917646734533551e-05,6.288364779874214e-05,2.9988993710691825e-05,0.0001245204402515,0.0001238506318955
2bd58b9425f87b369e6fc71dfae5946d,1,8.888888888888888e-06,-1.1e-05,-1.95e-05,2.575e-05,5.2014161685766074e-05,2.0413793103448275e-05,-1.8e-05,-3.1e-05,2e-05,9.661873422352244e-05,1.696e-05,3e-06,-1.6e-05,1.9e-05,9.116901886057564e-05,6.500000000000001e-05,1.2e-05,5e-06,6.9e-05,0.0001623137394061,4.655555555555555e-05,3.1e-05,1.55e-05,6.175e-05,6.187484732931584e-05,2.5e-05,3.5e-06,-1.725e-05,1.9e-05,0.0001155458294776,1.2461538461538464e-05,8e-06,0.0,2.9e-05,2.485496390601344e-05,4.5578947368421046e-05,5.4e-05,3e-05,6.649999999999999e-05,2.993198918562191e-05,3.4730769230769225e-05,5e-06,-1.875e-05,5.375e-05,0.0001154301720322,1.7470588235294113e-05,1.2e-05,6e-06,2.5e-05,3.480502414713073e-05
2bd58b9425f87b369e6fc71dfae5946d,2,2.3265306122448982e-05,5e-06,-2.2e-05,2.7e-05,9.567540077222134e-05,1.4285714285714245e-07,-1.6e-05,-2.6e-05,2.9e-05,3.659407124685867e-05,-7.433333333333334e-06,-1e-05,-1.975e-05,6e-06,1.8996702678193344e-05,1.2708333333333332e-05,6e-06,-1.525e-05,3.35e-05,4.393817708777984e-05,4.7655172413793105e-05,1.5e-05,-1.1e-05,4.6e-05,9.134795167852462e-05,2.0482758620689655e-05,7e-06,-1.8e-05,1.9e-05,7.279061001533058e-05,3.8583333333333334e-05,3.3e-05,3.4999999999999995e-06,5.425e-05,7.197035420267133e-05,5.0818181818181815e-05,5.45e-05,3.75e-05,6.475e-05,2.630885486211523e-05,2.3735294117647066e-05,6e-06,-2.175e-05,3.225e-05,8.894544082666782e-05,4.535000000000001e-05,3.15e-05,4.499999999999999e-06,4.5e-05,7.718622388674508e-05
2bd58b9425f87b369e6fc71dfae5946d,3,1.1250000000000002e-06,-1.6e-05,-2.8e-05,1.175e-05,4.796429628326384e-05,5.999999999999999e-06,-1.7e-05,-2e-05,8e-06,6.002700541681506e-05,1.4999999999999996e-06,-1.4999999999999996e-06,-1.7e-05,1.35e-05,3.066026294958886e-05,2.0230769230769232e-05,1e-05,-1.05e-05,3.075e-05,5.209015852715958e-05,6.74375e-05,2.95e-05,5.5e-06,4.775e-05,0.0001309432287927,3.616666666666667e-05,2.95e-05,8.75e-06,5.35e-05,4.619962983727737e-05,1.4384615384615388e-05,9e-06,-1.5e-05,3.7e-05,3.415537649609126e-05,6.077272727272728e-05,6.4e-05,5.35e-05,7.275e-05,2.4311337386929695e-05,1.78e-05,-1.5e-05,-1.9e-05,2e-05,8.743283136213763e-05,2.0461538461538462e-05,1.8e-05,-9e-06,2.7e-05,4.459935609515641e-05
2d91c1b2e2026be09d22e7dac5866cf2,1,6.305882352941177e-05,4.7e-05,3.1e-05,6.3e-05,7.37176808546514e-05,0.0002328461538461,0.0001529999999999,0.00012925,0.000172,0.0001945023788662,0.0001029259259259,9.4e-05,8.2e-05,0.00011,4.0200388369656646e-05,3.75e-05,2.35e-05,1.6e-05,4.3e-05,3.243883132570867e-05,0.0001895333333333,9.3e-05,6.25e-05,0.000364,0.000180848739743,0.0001036,7.8e-05,6.2e-05,9.3e-05,0.0001630148255016,7.045833333333333e-05,5.45e-05,1.6e-05,9.25e-05,9.82375024319021e-05,0.0002049999999999,0.000172,0.000148,0.000219,9.137286249209882e-05,0.0001244545454545,7.05e-05,3.95e-05,0.00010975,0.0001722118648842,6.626666666666667e-05,7.8e-05,8e-06,0.000109,7.692804306313665e-05
2d91c1b2e2026be09d22e7dac5866cf2,2,6.138709677419356e-05,4.7e-05,3.1e-05,7.425e-05,7.178733502590572e-05,0.00025115,0.000165,0.000141,0.0002705,0.0002039523357629,0.00011372,0.000109,9.4e-05,0.000119,2.841437429658916e-05,3.8499999999999994e-05,3.15e-05,1.5e-05,6.7e-05,4.4667458156714245e-05,0.0003427,0.000226,0.0001165,0.0004735,0.0002786025465557,9.582608695652176e-05,7.9e-05,6.25e-05,9.4e-05,7.63982699553721e-05,5.148148148148147e-05,4.7e-05,3.1e-05,6.2e-05,5.1028928726278065e-05,0.0001940666666666,0.000202,0.0001619999999999,0.000215,3.0924947549711075e-05,6.368421052631578e-05,6.3e-05,3.1e-05,8.6e-05,4.138713250325643e-05,0.0001378,0.00011,3.9e-05,0.000195,0.0001436937219028
2d91c1b2e2026be09d22e7dac5866cf2,3,7.9171875e-05,4.7e-05,1.75e-05,6.3e-05,0.0001557676897327,0.0002568636363636,0.000174,0.000141,0.0003805,0.0001706029351208,0.0001081071428571,0.000109,9.4e-05,0.0001105,3.388033329421339e-05,2.042857142857143e-05,2.35e-05,-2.25e-05,5.8e-05,4.313255826423449e-05,0.0003129999999999,0.000188,9.35e-05,0.000525,0.000262367715586,0.0001318333333333,7.8e-05,4.7e-05,9.775e-05,0.0002175918929649,6.570370370370371e-05,6.3e-05,3.1e-05,7.85e-05,5.4639950736839214e-05,0.000191,0.0001885,0.000156,0.000208,4.544740549983758e-05,6.975e-05,6.25e-05,3.1e-05,0.000109,6.312466779485281e-05,0.0001690588235294,7.3e-05,4.7e-05,0.000156,0.0002099144083276
2d94fed3d99ee3fa9d56e8b9896c7c51,1,8.147826086956523e-05,3.3e-05,1.525e-05,8e-05,0.0001772993374845,0.0003064347826086,0.000193,8.05e-05,0.000496,0.0002895667337258,-2.783870967741936e-05,-3.2e-05,-6.4e-05,0.0,5.287286435352483e-05,2.0947368421052632e-05,5e-07,-1.9e-05,4.4250000000000005e-05,8.436694221573738e-05,0.00026115,0.000192,8e-05,0.000385,0.0002294307084938,4.782608695652174e-05,3.2e-05,0.0,7.2e-05,8.432817504677407e-05,4.896774193548386e-05,4.8e-05,2.45e-05,7.950000000000001e-05,3.63927500755922e-05,0.0001483333333333,0.000113,0.000104,0.000143,0.0001059960086331,7.435714285714286e-05,5.65e-05,1.6e-05,8.025e-05,9.897482444043976e-05,2.3230769230769227e-05,-1.5e-05,-4.8e-05,0.0,0.0001681666603135
2d94fed3d99ee3fa9d56e8b9896c7c51,2,5.302173913043478e-05,4.75e-05,4.749999999999999e-06,6.5e-05,7.209114266150555e-05,0.000290619047619,0.000144,6.4e-05,0.000544,0.0002981111330008,-9.78787878787879e-06,-3.2e-05,-4.9e-05,3.1e-05,7.130776499431776e-05,2.8083333333333333e-05,0.0,-3.125e-05,3.675e-05,9.715271483597356e-05,0.0001889166666666,6.4e-05,3.2e-05,0.000161,0.0002705360084795,1.9458333333333333e-05,1e-06,0.0,5.35e-05,4.407698715998462e-05,5.3370370370370365e-05,4.8e-05,3.2500000000000004e-05,7.199999999999999e-05,3.8109304484851046e-05,0.00011136,0.000112,9.6e-05,0.000128,1.7981193879532396e-05,6.146666666666667e-05,5.6e-05,3.2e-05,9.25e-05,5.332964067676291e-05,-6.166666666666666e-06,-2.3e-05,-3.575e-05,2.5e-07,6.514715277854831e-05
2d94fed3d99ee3fa9d56e8b9896c7c51,3,6.817948717948718e-05,3.3e-05,1.7e-05,7.25e-05,0.0001149903592743,0.0003164117647058,0.000129,3.2e-05,0.000608,0.0003854354775483,-2.5481481481481484e-05,-3.2e-05,-6.45e-05,0.0,8.242076398688827e-05,3.53e-05,8.5e-06,-1.5e-05,7.5e-05,8.241365387378227e-05,0.000162,8.05e-05,3.2e-05,0.000216,0.0001906060509707,2.8761904761904765e-05,1.6e-05,0.0,3.2e-05,7.762016797321736e-05,4.277777777777777e-05,4.7e-05,2.4e-05,6.45e-05,4.0961833392461754e-05,0.0001157199999999,0.000112,0.000111,0.000128,2.61175547604799e-05,6.517857142857143e-05,4.55e-05,3.2e-05,6.4e-05,9.531742430249244e-05,0.0001191874999999,3.95e-05,-1.525e-05,0.000125,0.0002320802214034
396edbf6f8758f8afe333abf94199a21,1,0.0002088378378378,0.000179,0.000175,0.000191,0.0001122745923354,0.0003237142857142,0.0002525,0.00020625,0.00033475,0.000198852608201,0.00015175,0.0001495,0.0001374999999999,0.00015725,2.236894197805053e-05,0.0001406956521739,0.000152,5.8e-05,0.0001815,0.000115605298236,0.0003211666666666,0.000232,0.0001989999999999,0.0003535,0.0002119115381474,0.000238,0.000193,0.000174,0.00022275,0.000175617107427,0.0002784166666666,0.00027,0.000222,0.000328,6.71059620669247e-05,0.0002177499999999,0.0002089999999999,0.0001954999999999,0.000231,3.240267478671064e-05,0.000162909090909,0.000163,0.0001455,0.000172,2.285368480335085e-05,0.0001533125,0.0001255,6.15e-05,0.0002125,0.0001256506897447
396edbf6f8758f8afe333abf94199a21,2,0.0001953939393939,0.00018,0.000173,0.000207,4.195752271191917e-05,0.0002784242424242,0.000224,0.000199,0.000316,0.0001393473695264,0.000151423076923,0.000142,0.0001374999999999,0.000148,3.210255201933089e-05,0.0001681818181818,0.000159,4.375e-05,0.00017525,0.0002125988031063,0.00039784,0.000239,0.000187,0.000714,0.0002808701776028,0.0002313571428571,0.000185,0.0001695,0.000218,0.0001621848931326,0.0002836363636363,0.0002575,0.000226,0.00030575,9.322708857027575e-05,0.0002065833333333,0.0002025,0.00019325,0.0002165,2.4981659939510293e-05,0.0001806153846153,0.000179,0.000154,0.00019,3.413096946942875e-05,0.0003382727272727,0.000265,0.0002035,0.0004864999999999,0.0001751639751256
396edbf6f8758f8afe333abf94199a21,3,0.0002257435897435,0.000194,0.0001795,0.0002145,0.0001206771940144,0.0002884193548387,0.000222,0.000193,0.0003124999999999,0.0001602208422133,0.0001623846153846,0.000151,0.0001395,0.000153,6.655889237244078e-05,0.0001233181818181,0.0001475,6.2e-05,0.0001775,8.345879300511197e-05,0.0003461999999999,0.000213,0.0001664999999999,0.000489,0.0002507633818646,0.0002109999999999,0.0001815,0.00016825,0.0001975,9.871941961703284e-05,0.0002677,0.000244,0.00020425,0.000285,9.814350857729752e-05,0.0001929,0.000197,0.0001895,0.0002015,2.053425322614766e-05,0.0001635263157894,0.000158,0.0001515,0.000167,1.9207546031739806e-05,0.0001916,0.000162,0.000106,0.000278,0.0001272252221175
3994782efb4da6e6fbf5946576804562,1,8.704004093653726e-05,5.512578616352202e-05,2.8811320754716982e-05,9.6562893081761e-05,0.0001183828382298,0.0002616176807787,0.0001873553459119,0.0001159905660377,0.0003457955974842,0.0002080224399843,8.545048188619011e-05,6.691194968553458e-05,4.8487421383647795e-05,9.385849056603776e-05,7.955206077320438e-05,8.663998175701829e-05,5.571383647798741e-05,2.625314465408805e-05,0.0001003034591194,0.0001155468407572,0.000260865083807,0.0002055817610062,0.0001141194968553,0.0003659732704402,0.0002099808581504,0.0001296487040883,9.622955974842768e-05,6.796069182389938e-05,0.0001484575471698,0.0001141618583313,0.0001100704973727,8.547169811320755e-05,5.632232704402517e-05,0.000129966981132,9.516359851753844e-05,0.000140349281586,0.0001196603773584,0.0001014355345911,0.0001507232704402,7.482236912799408e-05,8.008505361790893e-05,5.2295597484276735e-05,2.8176100628930816e-05,9.149056603773584e-05,0.0001009615698195,9.917646734533551e-05,6.288364779874214e-05,2.9988993710691825e-05,0.0001245204402515,0.0001238506318955
3994782efb4da6e6fbf5946576804562,2,8.704004093653726e-05,5.512578616352202e-05,2.8811320754716982e-05,9.6562893081761e-05,0.0001183828382298,0.0002616176807787,0.0001873553459119,0.0001159905660377,0.0003457955974842,0.0002080224399843,8.545048188619011e-05,6.691194968553458e-05,4.8487421383647795e-05,9.385849056603776e-05,7.955206077320438e-05,8.663998175701829e-05,5.571383647798741e-05,2.625314465408805e-05,0.0001003034591194,0.0001155468407572,0.000260865083807,0.0002055817610062,0.0001141194968553,0.0003659732704402,0.0002099808581504,0.0001296487040883,9.622955974842768e-05,6.796069182389938e-05,0.0001484575471698,0.0001141618583313,0.0001100704973727,8.547169811320755e-05,5.632232704402517e-05,0.000129966981132,9.516359851753844e-05,0.000140349281586,0.0001196603773584,0.0001014355345911,0.0001507232704402,7.482236912799408e-05,8.008505361790893e-05,5.2295597484276735e-05,2.8176100628930816e-05,9.149056603773584e-05,0.0001009615698195,9.917646734533551e-05,6.288364779874214e-05,2.9988993710691825e-05,0.0001245204402515,0.0001238506318955
3994782efb4da6e6fbf5946576804562,3,8.704004093653726e-05,5.512578616352202e-05,2.8811320754716982e-05,9.6562893081761e-05,0.0001183828382298,0.0002616176807787,0.0001873553459119,0.0001159905660377,0.0003457955974842,0.0002080224399843,8.545048188619011e-05,6.691194968553458e-05,4.8487421383647795e-05,9.385849056603776e-05,7.955206077320438e-05,8.663998175701829e-05,5.571383647798741e-05,2.625314465408805e-05,0.0001003034591194,0.0001155468407572,0.000260865083807,0.0002055817610062,0.0001141194968553,0.0003659732704402,0.0002099808581504,0.0001296487040883,9.622955974842768e-05,6.796069182389938e-05,0.0001484575471698,0.0001141618583313,0.0001100704973727,8.547169811320755e-05,5.632232704402517e-05,0.000129966981132,9.516359851753844e-05,0.000140349281586,0.0001196603773584,0.0001014355345911,0.0001507232704402,7.482236912799408e-05,8.008505361790893e-05,5.2295597484276735e-05,2.8176100628930816e-05,9.149056603773584e-05,0.0001009615698195,9.917646734533551e-05,6.288364779874214e-05,2.9988993710691825e-05,0.0001245204402515,0.0001238506318955
3acb3a89513d71cf30fe23cb0e5c5e79,1,0.0001150967741935,0.000112,9.15e-05,0.000135,4.261170014499905e-05,0.0003310666666666,0.000183,9.2e-05,0.0005055,0.0003424079577401,0.0001040689655172,8.8e-05,7.2e-05,0.000121,6.079469610000222e-05,0.000186,0.0001295,8.675e-05,0.0001742499999999,0.0002161646881749,0.000392,0.000312,0.0001995,0.0005445,0.0003518877661982,0.0001398333333333,0.0001565,0.00010325,0.0001895,6.43689883924446e-05,0.0001180869565217,9.9e-05,7.950000000000001e-05,0.000122,6.743408434334447e-05,0.000212909090909,0.000188,0.00016,0.0002395,7.964977451372088e-05,0.000192909090909,0.000124,7.75e-05,0.0002055,0.0002378644380925,0.0001188181818181,0.000104,9.35e-05,0.0001709999999999,5.746097489917514e-05
3acb3a89513d71cf30fe23cb0e5c5e79,2,0.0001515,0.0001264999999999,9.45e-05,0.000168,0.0001162341907391,0.0003171875,0.000164,0.00012175,0.00042675,0.0002850848338652,0.000104,9.6e-05,7.049999999999999e-05,0.00012,5.840342455712678e-05,0.000154238095238,0.000129,8.6e-05,0.000156,0.0001722555963566,0.0002847142857142,0.000214,7.000000000000001e-05,0.000449,0.0002507839138154,0.0001959285714285,0.0001635,0.00012725,0.00020075,0.0001519865704015,0.00013728,0.000104,7.9e-05,0.000145,0.0001041695412936,0.0001860714285714,0.000169,0.00015275,0.000177,5.8753047877711295e-05,0.0001280769230769,9.7e-05,5.5e-05,0.000152,0.0001128032664557,7.477777777777778e-05,7.3e-05,4e-05,0.000106,5.151644829027371e-05
3acb3a89513d71cf30fe23cb0e5c5e79,3,0.0001021818181818,9.7e-05,7.2e-05,0.00012,4.699232287396431e-05,0.0003078333333333,0.0001805,9.025e-05,0.0003785,0.000292260610938,8.81304347826087e-05,9e-05,6.8e-05,0.0001075,3.9005016399789225e-05,0.0001219130434782,9.8e-05,5.9e-05,0.000181,9.600469356115226e-05,0.000425,0.000425,0.000425,0.000425,0.0,0.0002371249999999,0.000152,0.0001375,0.000216,0.0002425309626772,0.000119619047619,9.2e-05,7.3e-05,0.000106,8.181104827006934e-05,0.0001965999999999,0.0001795,0.000166,0.00020825,6.027952432320265e-05,0.000104125,9.15e-05,8e-05,0.00013125,6.26076406412721e-05,0.0001161111111111,9.6e-05,6.7e-05,0.00012,8.41166518063523e-05
3b748a1fdbb41baaa95bc3f44a5e7cfa,1,0.0001175,3.85e-05,1.225e-05,0.0001787499999999,0.0001706988140157,0.0004521111111111,0.0003375,0.00024925,0.0006215,0.0002554456057878,0.00018421875,0.00016,0.00014375,0.0001975,8.974937662646305e-05,5.831818181818182e-05,5.95e-05,1.325e-05,7.7e-05,7.360472705034537e-05,0.0005314285714285,0.000461,0.0003125,0.00082175,0.0002973205248641,0.0002331666666666,0.0001554999999999,0.00014675,0.00026625,0.0001446283743484,0.0002698,0.000243,0.000189,0.000329,0.0001077818011849,0.000246,0.0002,0.000186,0.000224,0.0001221643360396,8.263636363636364e-05,3.4e-05,2.2e-05,7.825e-05,0.0001800279199125,0.0001936333333333,0.0001525,8.65e-05,0.00023075,0.0001825103650024
3b748a1fdbb41baaa95bc3f44a5e7cfa,2,6.563636363636362e-05,3.7e-05,5.5e-06,6.8e-05,0.0001217796071896,0.000495947368421,0.000413,0.0003535,0.000594,0.0002361144905158,0.0001752162162162,0.000176,0.000156,0.000192,4.022032041361896e-05,0.0001039599999999,7.7e-05,4.3e-05,0.000125,0.0001023924150836,0.0003194999999999,0.000226,0.000188,0.00037075,0.0002399022472493,0.000154,0.000142,0.000138,0.00017925,2.4448195960321612e-05,0.0002681714285714,0.000253,0.0002064999999999,0.000305,9.407740421160268e-05,0.0002314347826086,0.000203,0.000191,0.000233,0.0001103407227582,0.0001137666666666,7.7e-05,2.925e-05,0.00013875,0.0001624027949762,0.0001892857142857,0.000172,0.0001015,0.000248,0.0001109707357895
3b748a1fdbb41baaa95bc3f44a5e7cfa,3,8.697727272727274e-05,3.15e-05,1.875e-05,7e-05,0.0001787648173902,0.0005621764705882,0.000545,0.000279,0.00081,0.0002911479940026,0.0001688333333333,0.00016,0.00014425,0.00018575,3.3713890857947694e-05,8.891666666666667e-05,4.9e-05,3.225e-05,9.95e-05,0.0001280549870569,0.0003547857142857,0.0003045,0.0002175,0.000453,0.0001713692273656,0.0001635714285714,0.000169,0.0001619999999999,0.0001754999999999,2.3606899717788316e-05,0.0003085652173913,0.00027,0.0002154999999999,0.000334,0.0001683286358415,0.0002354285714285,0.0001925,0.00018925,0.00020575,0.0001499429195423,9.117391304347826e-05,3.2e-05,9.5e-06,0.0001145,0.0001373957959439,0.00015784375,0.000143,9.425e-05,0.00017825,0.000118392215681
49c51418702c12db4463fa592d455ed5,1,-2.72e-05,-3.5499999999999996e-05,-6.2e-05,-8e-06,6.607416982730352e-05,0.0001811951219512,0.000127,7.1e-05,0.000304,0.0001533312133116,-4.754347826086955e-05,-5e-05,-6.625e-05,-2.925e-05,3.144003570943627e-05,-3.359375e-05,-3.9e-05,-6.2e-05,-1.55e-05,4.617837741110639e-05,0.000246375,0.000111,6.65e-05,0.000452,0.0002155621720061,-1.816e-05,-2e-05,-4.8e-05,2.2e-05,5.8379277145233654e-05,3.9130434782608514e-07,-1.75e-05,-2.95e-05,1.6e-05,7.392172384379741e-05,-8.584615384615382e-05,-7.9e-05,-9.8e-05,-6.3e-05,2.656390456316665e-05,3.3454545454545465e-05,-5.5e-05,-7.500000000000001e-05,-4.25e-05,0.0003174584582701,-6.281818181818181e-05,-6.1e-05,-8.8e-05,-3.95e-05,3.492797784532675e-05
