user_id,platform_id,session_id,IL_Key.spacet_mean,IL_Key.spacet_median,IL_Key.spacet_q1,IL_Key.spacet_q3,IL_Key.spacet_std,IL_Key.spacea_mean,IL_Key.spacea_median,IL_Key.spacea_q1,IL_Key.spacea_q3,IL_Key.spacea_std,IL_sKey.space_mean,IL_sKey.space_median,IL_sKey.space_q1,IL_sKey.space_q3,IL_sKey.space_std,IL_he_mean,IL_he_median,IL_he_q1,IL_he_q3,IL_he_std,IL_dKey.space_mean,IL_dKey.space_median,IL_dKey.space_q1,IL_dKey.space_q3,IL_dKey.space_std,IL_tKey.space_mean,IL_tKey.space_median,IL_tKey.space_q1,IL_tKey.space_q3,IL_tKey.space_std,IL_Key.spaces_mean,IL_Key.spaces_median,IL_Key.spaces_q1,IL_Key.spaces_q3,IL_Key.spaces_std,IL_er_mean,IL_er_median,IL_er_q1,IL_er_q3,IL_er_std,IL_nKey.space_mean,IL_nKey.space_median,IL_nKey.space_q1,IL_nKey.space_q3,IL_nKey.space_std,IL_en_mean,IL_en_median,IL_en_q1,IL_en_q3,IL_en_std
22ea2a5444d0b8fd55e59c8613da81bd,1,1,0.0002230555555555,0.0001595,9.7e-05,0.000267,0.000196126151546,0.000172,0.000104,6.075e-05,0.0002435,0.00017066173728,2.0666666666666663e-05,2.75e-05,4e-06,5.925e-05,5.750710101080271e-05,0.0001254736842105,0.000104,7.950000000000001e-05,0.0001205,9.025357390341494e-05,3.364285714285714e-05,0.0,-1.375e-05,7.5e-07,0.0001336618046488,6.736363636363636e-05,0.0,-4.05e-05,6.25e-05,0.0001982303068288,0.000356875,0.0003695,0.00018675,0.00052,0.0002075293008572,-1.3333333333333337e-05,0.0,-2e-05,0.0,2.309401076758503e-05,0.000161,0.0001284999999999,0.00010475,0.000152,9.848857801796106e-05,-1.966666666666667e-05,-2.1e-05,-2.7e-05,-4.5e-06,1.8261069702146876e-05
22ea2a5444d0b8fd55e59c8613da81bd,1,2,0.000149238095238,0.000111,6.4e-05,0.00014,0.0001734663958125,0.0002886666666666,0.000144,8.075000000000001e-05,0.00049725,0.0002625792809569,3.0199999999999995e-05,2.5e-05,0.0,6.5e-05,7.072976742503822e-05,8.417391304347826e-05,8.7e-05,6.4e-05,9.8e-05,3.0864295603220946e-05,-1.48e-05,-1.7e-05,-3.275e-05,0.0,2.3465340871639224e-05,5.249999999999999e-06,5e-07,-2.575e-05,2.825e-05,4.16568776379778e-05,0.000339625,0.0002015,8.8e-05,0.0005827499999999,0.0003057145902868,7.666666666666667e-06,7e-06,4e-06,1.1e-05,7.023769168568493e-06,0.0001691428571428,9.1e-05,8.15e-05,0.0001155,0.0002038164440302,-2.14e-05,-9e-06,-4.2e-05,0.0,2.593838853899756e-05
22ea2a5444d0b8fd55e59c8613da81bd,2,1,0.0001892,0.00012,9.075e-05,0.00016325,0.0001982371254198,0.000242294117647,0.000168,0.000114,0.000304,0.0002090672035213,9.5e-05,2.4e-05,1.6e-05,0.00014,0.0001316085103631,0.00011605,0.000104,7.275e-05,0.000122,6.367638164144825e-05,-1.285714285714286e-06,5e-07,-2.475e-05,2.975e-05,4.377991912602533e-05,1.809090909090909e-05,0.0,0.0,1.75e-05,9.287890454290956e-05,0.000267,0.000213,0.00016225,0.00033175,0.0001846949436834,-2.2000000000000003e-05,-2.4e-05,-2.45e-05,-2.05e-05,4.358898943540674e-06,0.0001981111111111,0.000111,0.000104,0.000129,0.0002596182025804,5.8e-05,-3.3e-05,-6.05e-05,3.65e-05,0.0002336521631257
22ea2a5444d0b8fd55e59c8613da81bd,2,2,0.0001874285714285,0.000101,8e-05,0.000128,0.0002531631038339,0.000296909090909,0.000144,0.0001,0.0003785,0.000326975979101,7.68e-05,0.0,0.0,2.4e-05,0.0001586543412579,9.2e-05,8.2e-05,6.6e-05,0.00010125,4.1409007261137536e-05,9.42857142857143e-06,5e-07,-2.025e-05,4.675e-05,5.019150140399083e-05,1.24e-05,1.15e-05,-1.2e-05,3.2e-05,4.8497880824263286e-05,0.0003140909090909,0.000223,0.0001285,0.0004355,0.0002288682828814,-1.5666666666666667e-05,-1.5e-05,-1.9e-05,-1.2e-05,7.0237691685684925e-06,0.0002022499999999,9.6e-05,8.950000000000001e-05,0.00013,0.000278595328645,-3.32e-05,-3.2e-05,-3.8e-05,-1.5e-05,3.058921378525444e-05
22ea2a5444d0b8fd55e59c8613da81bd,3,1,0.0002163,9.55e-05,7.6e-05,0.0002974999999999,0.0002168021411818,0.000207,0.000216,9.15e-05,0.000285,0.0001297035080481,1.15e-05,1.15e-05,-1.2e-05,3.425e-05,2.8409505451520972e-05,0.0001136315789473,8.9e-05,8e-05,9.65e-05,0.0001036281871383,-5.666666666666667e-06,-1.6e-05,-3.125e-05,8.25e-06,5.737806570670036e-05,8.999999999999999e-06,0.0,-3.3e-05,3.725e-05,5.720528336128093e-05,0.0003566363636363,0.000288,0.0001085,0.0005315,0.000293519087191,4.45e-05,2.05e-05,-2.275e-05,8.775e-05,8.831949577150751e-05,0.0002264,0.000159,0.000145,0.000199,0.0001678743577798,0.0,-4.2e-05,-4.625e-05,-1e-05,9.364827814754523e-05
22ea2a5444d0b8fd55e59c8613da81bd,3,2,0.0002103181818181,0.000153,8.725e-05,0.00027775,0.0001930468451324,0.0001314615384615,9.8e-05,7.1e-05,0.00017,9.589370450713938e-05,5.583333333333333e-05,2.4e-05,0.0,5.4e-05,0.0001207715474218,0.0001325454545454,8.8e-05,6.599999999999999e-05,9.775e-05,0.0001610503403324,7.916666666666667e-06,5e-07,-5.75e-06,2.275e-05,3.8215794767307534e-05,1.6700000000000003e-05,3.2e-05,-1.7e-05,6.025e-05,5.7092614817213154e-05,0.0004736363636363,0.000312,0.000193,0.00082,0.0003477241069374,-3.15e-05,0.0,-3.175e-05,2.5e-07,6.36684118434461e-05,0.000129,0.000113,0.000104,0.000151,3.71853465763061e-05,-1.14e-05,-2.5e-05,-4e-05,0.0,4.692334173947973e-05
22ed3dfc8050575b1d6556ca6f1b2701,1,1,0.0001749333333333,0.000158,0.000118,0.0001889999999999,7.889818635129587e-05,0.0001813636363636,0.000169,0.0001455,0.0002055,4.904339451398674e-05,0.0001189333333333,0.000103,8.35e-05,0.0001315,6.225118090293166e-05,0.0001601,0.0001515,0.00013625,0.000179,3.309061632682125e-05,0.00014125,0.000137,0.0001105,0.00016775,5.606172193811627e-05,0.0002096666666666,0.000217,0.0001245,0.000272,0.0001110075072536,0.0001305,0.0001325,9e-05,0.000173,0.0001030873416089,0.000134923076923,0.000136,8.6e-05,0.000169,0.0001060930892647,0.0001766,0.000162,0.000159,0.000184,3.901025506197057e-05,0.00012575,0.0001185,8.274999999999999e-05,0.00015125,5.1146149135869176e-05
22ed3dfc8050575b1d6556ca6f1b2701,1,2,0.0002147222222222,0.000148,0.0001167499999999,0.0002067499999999,0.0001734486889901,0.000215909090909,0.000153,0.0001515,0.000243,0.000131982161329,0.00011375,0.000111,9.2e-05,0.0001215,3.662330769696624e-05,0.00018175,0.0001505,0.000136,0.000165,0.000122989375003,0.0001433333333333,0.000121,0.000104,0.000159,5.8279498968333626e-05,0.000112,0.000112,0.000112,0.000112,0.0,0.0001905,0.0001795,0.00016525,0.000196,7.120884776486699e-05,0.0001298461538461,0.000113,0.000104,0.00013,0.0001158338221719,0.0001572857142857,0.00016,0.0001475,0.0001695,1.4302846869467234e-05,0.0001372,0.000158,0.000145,0.000167,6.557209772456575e-05
22ed3dfc8050575b1d6556ca6f1b2701,2,1,0.0002694,0.0001754999999999,0.00014375,0.000202,0.0002526544412169,0.0002243333333333,0.000163,0.00014425,0.0001715,0.000232488253206,0.000199,0.000153,7.6e-05,0.000177,0.0002047925779905,0.00012175,0.000115,0.000105,0.000125,2.440579556463704e-05,0.000232,0.000157,0.000134,0.000212,0.0001693029828443,0.0001804,0.000176,0.000165,0.000197,1.883613548475376e-05,0.0003358571428571,0.000299,0.0001645,0.0003885,0.0002607197912008,0.000158,0.0001325,3.75e-05,0.00017025,0.0001801702898186,0.0002333333333333,0.000193,0.0001725,0.000274,0.0001073421321445,0.0001335,0.0001335,0.00011825,0.00014875,4.31335136523794e-05
22ed3dfc8050575b1d6556ca6f1b2701,2,2,0.0001826428571428,0.000157,0.000122,0.000195,9.094005391791566e-05,0.000265125,0.0001864999999999,0.0001564999999999,0.0002805,0.0001878414510013,9.028571428571428e-05,9.1e-05,7.925e-05,0.00011375,4.055846411033104e-05,0.000138,0.000144,0.0001305,0.00015825,2.9024893530286103e-05,0.0001382857142857,0.000127,0.000122,0.000153,2.2291360701059997e-05,0.000137,0.000137,0.000137,0.000137,0.0,0.00037625,0.0001799999999999,0.00017325,0.000383,0.0004045964038396,0.0001591538461538,0.000159,0.000112,0.000169,0.0001501159808025,0.0001587777777777,0.000155,0.000146,0.000169,1.926640714934792e-05,0.000268,0.000224,0.0002225,0.0002915,7.882258559575422e-05
22ed3dfc8050575b1d6556ca6f1b2701,3,1,0.0001736666666666,0.000135,0.0001205,0.0002015,8.540965708753035e-05,0.0002321428571428,0.000164,0.000153,0.000239,0.0001454801573771,0.000101,9.8e-05,8.774999999999999e-05,0.00011425,2.4278685002580876e-05,0.0001342499999999,0.0001245,0.00011725,0.00014,3.388531076608691e-05,0.0001225,9.25e-05,7.2e-05,0.000113,9.218839406346116e-05,0.0001194,0.00011,0.000105,0.00011,3.722633476451852e-05,0.0001843333333333,0.000183,0.00014575,0.0002044999999999,4.557923503819109e-05,0.0001138,0.000111,6.549999999999999e-05,0.000149,9.344150194487611e-05,0.000246,0.000246,0.000246,0.000246,0.0,9.985714285714288e-05,9.4e-05,6.8e-05,0.0001245,4.254577366957683e-05
22ed3dfc8050575b1d6556ca6f1b2701,3,2,0.000168,0.0001605,0.00013725,0.000181,5.292810798984425e-05,0.0001692727272727,0.000168,0.000141,0.0001885,2.8938178619570753e-05,0.0001055384615384,0.000104,8e-05,0.000126,5.375657383771059e-05,0.0001548,0.000152,0.000138,0.000171,1.8700267377767625e-05,0.0001214999999999,0.000122,0.000107,0.000146,3.0761989532538373e-05,0.0002374999999999,0.000249,0.00016425,0.00032225,0.0001078038341927,0.0002342499999999,0.000212,0.0001915,0.00025475,9.468324385373933e-05,0.0001578,0.000134,0.0001044999999999,0.00016075,0.0001658116736273,0.0001684999999999,0.0001725,0.000152,0.000184,1.621286966755555e-05,0.00011,9.9e-05,7.549999999999999e-05,0.0001335,5.018631951704236e-05
2b1276338fe225d4eaec3ba139659c35,1,1,0.0002673332870708,0.000206948275862,0.0001349475574712,0.0003404317528735,0.0002019826654019,0.0002753128511399,0.0002260280172413,0.0001400109195402,0.0003742146551724,0.0002098672566726,8.881998413120974e-05,6.09418103448276e-05,3.0631106321839074e-05,0.0001036702586206,0.0001058839680603,0.0001189267099774,9.5908908045977e-05,6.930948275862069e-05,0.0001378531609195,9.023195209484948e-05,8.580369849367596e-05,6.14066091954023e-05,3.5514367816091955e-05,9.85337643678161e-05,9.456562768383408e-05,0.0001322897645766,0.000106385775862,7.794145114942529e-05,0.0001502622126436,0.0001010042273227,0.0003122443974528,0.0002761520114942,0.000189322341954,0.0004061104885057,0.0002052720222877,6.456133798733316e-05,4.990536723163842e-05,2.7095338983050845e-05,8.5784604519774e-05,7.36688763881057e-05,0.0001452426304178,0.0001206653735632,0.0001022974856321,0.0001554479166666,8.015460597788619e-05,0.0001223530195137,9.83699712643678e-05,6.60739224137931e-05,0.0001492417385057,0.0001030013595944
2b1276338fe225d4eaec3ba139659c35,1,2,0.0002673332870708,0.000206948275862,0.0001349475574712,0.0003404317528735,0.0002019826654019,0.0002753128511399,0.0002260280172413,0.0001400109195402,0.0003742146551724,0.0002098672566726,8.881998413120974e-05,6.09418103448276e-05,3.0631106321839074e-05,0.0001036702586206,0.0001058839680603,0.0001189267099774,9.5908908045977e-05,6.930948275862069e-05,0.0001378531609195,9.023195209484948e-05,8.580369849367596e-05,6.14066091954023e-05,3.5514367816091955e-05,9.85337643678161e-05,9.456562768383408e-05,0.0001322897645766,0.000106385775862,7.794145114942529e-05,0.0001502622126436,0.0001010042273227,0.0003122443974528,0.0002761520114942,0.000189322341954,0.0004061104885057,0.0002052720222877,6.456133798733316e-05,4.990536723163842e-05,2.7095338983050845e-05,8.5784604519774e-05,7.36688763881057e-05,0.0001452426304178,0.0001206653735632,0.0001022974856321,0.0001554479166666,8.015460597788619e-05,0.0001223530195137,9.83699712643678e-05,6.60739224137931e-05,0.0001492417385057,0.0001030013595944
2b1276338fe225d4eaec3ba139659c35,2,1,0.0002673332870708,0.000206948275862,0.0001349475574712,0.0003404317528735,0.0002019826654019,0.0002753128511399,0.0002260280172413,0.0001400109195402,0.0003742146551724,0.0002098672566726,8.881998413120974e-05,6.09418103448276e-05,3.0631106321839074e-05,0.0001036702586206,0.0001058839680603,0.0001189267099774,9.5908908045977e-05,6.930948275862069e-05,0.0001378531609195,9.023195209484948e-05,8.580369849367596e-05,6.14066091954023e-05,3.5514367816091955e-05,9.85337643678161e-05,9.456562768383408e-05,0.0001322897645766,0.000106385775862,7.794145114942529e-05,0.0001502622126436,0.0001010042273227,0.0003122443974528,0.0002761520114942,0.000189322341954,0.0004061104885057,0.0002052720222877,6.456133798733316e-05,4.990536723163842e-05,2.7095338983050845e-05,8.5784604519774e-05,7.36688763881057e-05,0.0001452426304178,0.0001206653735632,0.0001022974856321,0.0001554479166666,8.015460597788619e-05,0.0001223530195137,9.83699712643678e-05,6.60739224137931e-05,0.0001492417385057,0.0001030013595944
2b1276338fe225d4eaec3ba139659c35,2,2,0.0002673332870708,0.000206948275862,0.0001349475574712,0.0003404317528735,0.0002019826654019,0.0002753128511399,0.0002260280172413,0.0001400109195402,0.0003742146551724,0.0002098672566726,8.881998413120974e-05,6.09418103448276e-05,3.0631106321839074e-05,0.0001036702586206,0.0001058839680603,0.0001189267099774,9.5908908045977e-05,6.930948275862069e-05,0.0001378531609195,9.023195209484948e-05,8.580369849367596e-05,6.14066091954023e-05,3.5514367816091955e-05,9.85337643678161e-05,9.456562768383408e-05,0.0001322897645766,0.000106385775862,7.794145114942529e-05,0.0001502622126436,0.0001010042273227,0.0003122443974528,0.0002761520114942,0.000189322341954,0.0004061104885057,0.0002052720222877,6.456133798733316e-05,4.990536723163842e-05,2.7095338983050845e-05,8.5784604519774e-05,7.36688763881057e-05,0.0001452426304178,0.0001206653735632,0.0001022974856321,0.0001554479166666,8.015460597788619e-05,0.0001223530195137,9.83699712643678e-05,6.60739224137931e-05,0.0001492417385057,0.0001030013595944
2b1276338fe225d4eaec3ba139659c35,3,1,0.0002673332870708,0.000206948275862,0.0001349475574712,0.0003404317528735,0.0002019826654019,0.0002753128511399,0.0002260280172413,0.0001400109195402,0.0003742146551724,0.0002098672566726,8.881998413120974e-05,6.09418103448276e-05,3.0631106321839074e-05,0.0001036702586206,0.0001058839680603,0.0001189267099774,9.5908908045977e-05,6.930948275862069e-05,0.0001378531609195,9.023195209484948e-05,8.580369849367596e-05,6.14066091954023e-05,3.5514367816091955e-05,9.85337643678161e-05,9.456562768383408e-05,0.0001322897645766,0.000106385775862,7.794145114942529e-05,0.0001502622126436,0.0001010042273227,0.0003122443974528,0.0002761520114942,0.000189322341954,0.0004061104885057,0.0002052720222877,6.456133798733316e-05,4.990536723163842e-05,2.7095338983050845e-05,8.5784604519774e-05,7.36688763881057e-05,0.0001452426304178,0.0001206653735632,0.0001022974856321,0.0001554479166666,8.015460597788619e-05,0.0001223530195137,9.83699712643678e-05,6.60739224137931e-05,0.0001492417385057,0.0001030013595944
2b1276338fe225d4eaec3ba139659c35,3,2,0.0002673332870708,0.000206948275862,0.0001349475574712,0.0003404317528735,0.0002019826654019,0.0002753128511399,0.0002260280172413,0.0001400109195402,0.0003742146551724,0.0002098672566726,8.881998413120974e-05,6.09418103448276e-05,3.0631106321839074e-05,0.0001036702586206,0.0001058839680603,0.0001189267099774,9.5908908045977e-05,6.930948275862069e-05,0.0001378531609195,9.023195209484948e-05,8.580369849367596e-05,6.14066091954023e-05,3.5514367816091955e-05,9.85337643678161e-05,9.456562768383408e-05,0.0001322897645766,0.000106385775862,7.794145114942529e-05,0.0001502622126436,0.0001010042273227,0.0003122443974528,0.0002761520114942,0.000189322341954,0.0004061104885057,0.0002052720222877,6.456133798733316e-05,4.990536723163842e-05,2.7095338983050845e-05,8.5784604519774e-05,7.36688763881057e-05,0.0001452426304178,0.0001206653735632,0.0001022974856321,0.0001554479166666,8.015460597788619e-05,0.0001223530195137,9.83699712643678e-05,6.60739224137931e-05,0.0001492417385057,0.0001030013595944
2d91c1b2e2026be09d22e7dac5866cf2,1,1,0.0002313636363636,0.000157,0.0001445,0.0001795,0.0001887110345089,0.0002047142857142,0.00012,5.1000000000000006e-05,0.000364,0.0001807398814924,2.5666666666666663e-05,3.1e-05,2.3e-05,3.1e-05,9.237604307034013e-06,9.972727272727272e-05,6.2e-05,1.6e-05,0.0001089999999999,0.0001314070705168,0.0001527,8.6e-05,3.95e-05,0.00012125,0.0002358818206927,0.0001474545454545,7.8e-05,6.25e-05,8.9e-05,0.0002434141999294,0.000358875,0.000219,0.000108,0.00059075,0.0003181075458304,8.766666666666667e-05,7.9e-05,7.649999999999999e-05,9.45e-05,1.9502136635080106e-05,0.0001164285714285,8.7e-05,7.8e-05,0.000145,5.606501328177596e-05,0.0001343636363636,0.000113,9.4e-05,0.0001515,8.974438447866555e-05
2d91c1b2e2026be09d22e7dac5866cf2,1,2,0.0002339333333333,0.000141,0.0001255,0.000163,0.000205220949455,0.00017625,8.549999999999999e-05,6.3e-05,0.0001875,0.0001923024032239,4.2571428571428566e-05,1.6e-05,1.6e-05,6.25e-05,3.807824025545799e-05,4.569230769230769e-05,4.7e-05,1.6e-05,6.3e-05,5.154995088162001e-05,0.0001009166666666,7.05e-05,5.425e-05,0.000109,9.881429629114984e-05,6.914285714285712e-05,7e-05,4.7e-05,8.95e-05,2.4002747095527795e-05,0.000500909090909,0.000437,0.0002735,0.0007695,0.0002787609924453,3.1333333333333334e-05,3.1e-05,2.35e-05,3.9e-05,1.550268793897798e-05,0.00015475,6.25e-05,4.3e-05,0.0001017499999999,0.0002567738026245,0.000137,7.9e-05,6.675e-05,0.000125,0.0001333468582883
2d91c1b2e2026be09d22e7dac5866cf2,2,1,0.0002827499999999,0.000235,0.0001477499999999,0.0003005,0.0002208223267697,0.0003434,0.000273,0.000128,0.0005445,0.0002609027916038,3.68e-05,6.2e-05,3.2e-05,6.3e-05,5.2466179582660675e-05,4.084615384615384e-05,4.7e-05,3.1e-05,6.2e-05,3.838151932429233e-05,5.585714285714286e-05,6.3e-05,3.9e-05,7.8e-05,3.2411050437716305e-05,7.690000000000001e-05,8.65e-05,6.3e-05,9.4e-05,2.4731671103173668e-05,0.0002788888888888,0.000219,9.3e-05,0.000422,0.0002057197392354,7.833333333333334e-05,7.8e-05,7.05e-05,8.6e-05,1.5502687938977978e-05,0.0001062222222222,9.4e-05,6.2e-05,0.000119,6.58668690955054e-05,0.0001215833333333,9.4e-05,7.4e-05,0.000141,0.0001104679783576
2d91c1b2e2026be09d22e7dac5866cf2,2,2,0.0002300833333333,0.0001445,0.000141,0.00018375,0.0001990164261531,0.000342,0.000203,0.0001205,0.0003945,0.0003095024681287,3.971428571428571e-05,1.6e-05,1.5e-05,6.25e-05,4.264471161318163e-05,6.135714285714287e-05,4.7e-05,3.1e-05,0.00010925,6.024897974604682e-05,6.824999999999999e-05,6.45e-05,3.1e-05,0.0001054999999999,4.6563983350380854e-05,0.0001103846153846,7.8e-05,6.2e-05,0.00011,9.855839086681769e-05,0.0002470909090909,0.000172,0.000106,0.0002965,0.000198883108657,9.366666666666666e-05,0.000109,7.000000000000001e-05,0.000125,5.658032638058332e-05,7.385714285714286e-05,7.9e-05,6.25e-05,9.4e-05,2.5228479749604223e-05,0.0001502,0.000133,0.00010925,0.0002115,0.0001038051593665
2d91c1b2e2026be09d22e7dac5866cf2,3,1,0.0002026666666666,0.000154,0.000125,0.0002175,0.0001289611169964,0.000279909090909,0.0002,9.35e-05,0.000406,0.0002135619135264,1.65e-05,2.35e-05,-3.05e-05,5.025e-05,4.587560820928077e-05,5.623076923076922e-05,4.7e-05,1.6e-05,7.9e-05,5.53129789563502e-05,5.7e-05,5.4999999999999995e-05,1.975e-05,0.00010525,4.69822661579168e-05,0.0001598999999999,7.85e-05,6.675e-05,9.375e-05,0.0002527855700874,0.0003513636363636,0.000172,0.0001245,0.000587,0.0003108820588992,0.0001093333333333,7.8e-05,4.7e-05,0.000156,0.0001123269038713,8.329999999999999e-05,7.85e-05,6.375e-05,9.375e-05,3.1037790585743126e-05,0.0001157499999999,0.0001015,9.3e-05,0.00010925,7.41486529026167e-05
2d91c1b2e2026be09d22e7dac5866cf2,3,2,0.0003219,0.000245,0.00015925,0.000472,0.0001974073340976,0.0003433333333333,0.0001645,0.000117,0.000592,0.0003067774832715,2.5666666666666673e-05,2.65e-05,3.75e-06,5.6000000000000006e-05,4.281432781986267e-05,7.45e-05,6.3e-05,5.025e-05,7.8e-05,5.453262961115751e-05,8.25e-05,6.25e-05,4.7e-05,0.000117,7.644351582123307e-05,0.0001117857142857,5.4999999999999995e-05,3.5e-05,0.00010525,0.0001961856179828,0.000264,0.000157,0.000109,0.000375,0.000224704250071,8.366666666666668e-05,6.3e-05,6.3e-05,9.4e-05,3.57957166897568e-05,0.0001383333333333,8.5e-05,7.9e-05,0.000126,0.0001230965068553,0.0001411428571428,7.8e-05,6.675e-05,0.000125,0.0001927201467025
2d94fed3d99ee3fa9d56e8b9896c7c51,1,1,0.0002710769230769,0.000113,8.1e-05,0.000272,0.0003130576255628,0.0003143636363636,0.000273,0.0001199999999999,0.0004485,0.0002016825588529,4.576190476190477e-05,1.6e-05,0.0,6.4e-05,0.0001019185482441,5.84e-05,4.8e-05,4.7e-05,7.950000000000001e-05,3.677693376483224e-05,6.146153846153846e-05,6.4e-05,0.0,8.1e-05,6.518769743928602e-05,5.045454545454546e-05,4.8e-05,2.4e-05,7.2e-05,4.704968360438493e-05,0.000122125,8.850000000000001e-05,4.875e-05,0.000112,0.0001249176157084,3.033333333333333e-05,-3.2e-05,-3.2e-05,-1.6e-05,0.0001699330750619,0.0001852,9.5e-05,7.9e-05,0.00016,0.0001950966427184,3.6142857142857146e-05,3.2e-05,2.35e-05,4.75e-05,1.7939050248257956e-05
2d94fed3d99ee3fa9d56e8b9896c7c51,1,2,0.0003524,0.000377,0.00011625,0.000504,0.0002648342039003,0.0001961111111111,8e-05,3.2e-05,0.000352,0.0002559670117634,-9.705882352941176e-06,-1.6e-05,-3.2e-05,1e-06,4.08545663082512e-05,4.0125e-05,4.05e-05,1.2e-05,6.8e-05,3.484417694058315e-05,8.553333333333334e-05,4.9e-05,3.2500000000000004e-05,7.2e-05,0.0001223180086417,4.5416666666666675e-05,8e-06,-1.6e-05,4.4e-05,0.0001104391715201,0.0003599999999999,0.0002089999999999,0.00012825,0.0006115,0.000332295049617,-1.975e-05,-1.6e-05,-2.375e-05,-1.2e-05,1.967019742317465e-05,7.983333333333334e-05,8e-05,6.8e-05,9.125e-05,1.4091368516459525e-05,7.375e-05,5.4999999999999995e-05,3.2e-05,7.95e-05,8.598629458898004e-05
2d94fed3d99ee3fa9d56e8b9896c7c51,2,1,0.0002957272727272,0.000144,7.15e-05,0.0004649999999999,0.0003000896835644,0.0001454166666666,7.999999999999999e-05,5.6e-05,0.00014825,0.0002326407524424,3.5047619047619045e-05,1.3e-05,-1.8e-05,6.4e-05,8.929472335500917e-05,5.4466666666666665e-05,4.8e-05,4.05e-05,6.45e-05,4.582243160391249e-05,5.981818181818182e-05,6.4e-05,3.2e-05,8.1e-05,4.095563009359808e-05,2.8571428571428578e-05,1.6e-05,2.5e-07,6.4e-05,5.110579417054585e-05,0.0001734,0.000145,9.6e-05,0.000192,0.0001395736364791,-2.8000000000000003e-05,-3.2e-05,-3.675e-05,-1.5e-05,1.6987390281365428e-05,8.0625e-05,6.4e-05,4.9e-05,9.625e-05,4.3664099342922114e-05,6.055555555555556e-05,4.8e-05,-1.6e-05,6.4e-05,0.0001247839243563
2d94fed3d99ee3fa9d56e8b9896c7c51,2,2,0.000285,0.000168,4.4e-05,0.000504,0.0003120299130959,0.0002324166666666,4.1e-05,2.825e-05,0.000424,0.0003078681708232,1.833333333333334e-05,0.0,-3.2e-05,1.6499999999999998e-05,0.0001096870005754,5.2e-05,4.8e-05,3.2e-05,7.925e-05,2.750867631725076e-05,6.242105263157894e-05,4.8e-05,2.45e-05,0.000104,6.039528659816802e-05,6.7e-06,0.0,-1.2e-05,1.225e-05,2.970241292106305e-05,0.0001707777777777,0.000143,8e-05,0.00024,0.0001324167453324,-3.3636363636363636e-05,-4.7e-05,-4.8e-05,-1.7e-05,1.8178408771246877e-05,6.666666666666667e-05,6.4e-05,4.825e-05,7.975e-05,2.91456114478092e-05,2.375e-05,3.25e-05,-7.749999999999999e-06,6.4e-05,4.862355396307431e-05
2d94fed3d99ee3fa9d56e8b9896c7c51,3,1,0.0003762,0.000233,4.8e-05,0.000716,0.0004158719888512,0.0001848181818181,0.000112,4e-05,0.0002405,0.0002043711418874,3.9333333333333345e-05,3.2e-05,0.0,7.950000000000001e-05,5.440544440543043e-05,4.2999999999999995e-05,4e-05,1.225e-05,8.025e-05,5.813463996307506e-05,0.0001059,5.65e-05,3.2e-05,8.875e-05,0.0001515251720928,6.0799999999999994e-05,3.9e-05,4e-06,4.8e-05,0.0001022402399579,0.0001976666666666,0.000112,4.8e-05,0.000209,0.0002487413315072,-1.6666666666666664e-05,-1.8e-05,-2.5e-05,-9e-06,1.6041612554021285e-05,9.185714285714286e-05,6.4e-05,6.4e-05,9.75e-05,6.247513791215556e-05,0.0001255714285714,6.4e-05,3.0999999999999995e-05,0.000192,0.0001614247576456
2d94fed3d99ee3fa9d56e8b9896c7c51,3,2,0.000231,9.6e-05,3.2e-05,0.000232,0.0003496688910002,0.0001472352941176,6.6e-05,3.2e-05,0.000176,0.0001860475508478,3.126666666666668e-05,0.0,-2.4e-05,4.0499999999999995e-05,0.0001052347489233,4.26e-05,4.7e-05,3.2e-05,4.85e-05,2.1460262280383648e-05,4.255555555555556e-05,3.8e-05,3.2e-05,6.025e-05,2.7517314810480416e-05,-3.6363636363636387e-07,0.0,-1.75e-05,1.6e-05,2.612383098732928e-05,0.0003545,0.000327,0.00014,0.00039625,0.0002996229296966,-1.8666666666666665e-05,-2.3e-05,-3.175e-05,-3.75e-06,1.5970806700560452e-05,7.563636363636365e-05,6.4e-05,5.65e-05,8.05e-05,3.182851780172217e-05,5.6e-05,6.400000000000001e-05,2.475e-05,9.125e-05,4.10316950661315e-05
34c3ff6d85000705a003894556edfa6b,1,1,-0.000223,-0.000223,-0.000247,-0.0001989999999999,6.788225099390854e-05,-0.00016,-0.00016,-0.00016,-0.00016,0.0,-0.0001195,-0.0001195,-0.0001195,-0.0001195,0.0,-3.1e-05,-3.1e-05,-3.1e-05,-3.1e-05,0.0,-5.8333333333333326e-05,-5.8333333333333326e-05,-6.766666666666667e-05,-4.9e-05,2.639865316429777e-05,-8.909999999999998e-05,-9.9e-05,-0.00011575,-6.6e-05,3.69457560335269e-05,0.000113,0.000113,0.000113,0.000113,0.0,-0.0001175,-0.0001199999999999,-0.000158,-0.0001032499999999,4.675527302407244e-05,-3.5000000000000004e-05,-3.5000000000000004e-05,-5.3e-05,-1.7e-05,5.0911688245431425e-05,-0.000175,-0.000175,-0.000175,-0.000175,0.0
